br_exp_ID,br_ID,br_utils_ID,billing_period,payment_amount,payment_date
1239,2,3,2022-06,293.28,2022-06-28
1240,2,4,2022-06,209.00,2022-06-28
1241,2,5,2022-06,1067.35,2022-06-28
1242,2,6,2022-06,192.80,2022-06-28
1243,3,1,2022-06,12862.00,2022-06-28
1244,3,2,2022-06,2080.09,2022-06-28
1245,3,3,2022-06,239.07,2022-06-28
1246,3,4,2022-06,189.00,2022-06-28
1247,3,5,2022-06,756.50,2022-06-28
1248,3,6,2022-06,152.22,2022-06-28
1249,4,1,2022-06,10464.00,2022-06-28
1250,4,2,2022-06,1646.79,2022-06-28
1251,4,3,2022-06,201.31,2022-06-28
1252,4,4,2022-06,189.00,2022-06-28
1253,4,5,2022-06,905.20,2022-06-28
1254,4,6,2022-06,193.49,2022-06-28
1255,5,1,2022-06,8502.00,2022-06-28
1256,5,2,2022-06,1319.77,2022-06-28
1257,5,3,2022-06,208.58,2022-06-28
1258,5,4,2022-06,239.00,2022-06-28
1259,5,5,2022-06,709.59,2022-06-28
1260,5,6,2022-06,141.54,2022-06-28
1261,1,1,2022-07,20165.00,2022-07-28
1262,1,2,2022-07,2676.85,2022-07-28
1263,1,3,2022-07,498.21,2022-07-28
1264,1,4,2022-07,239.00,2022-07-28
1265,1,5,2022-07,1388.33,2022-07-28
1266,1,6,2022-07,461.81,2022-07-28
1267,2,1,2022-07,15478.00,2022-07-28
1268,2,2,2022-07,2307.24,2022-07-28
1269,2,3,2022-07,279.36,2022-07-28
1270,2,4,2022-07,189.00,2022-07-28
1271,2,5,2022-07,859.60,2022-07-28
1272,2,6,2022-07,221.51,2022-07-28
1273,3,1,2022-07,12862.00,2022-07-28
1274,3,2,2022-07,1864.23,2022-07-28
1275,3,3,2022-07,339.16,2022-07-28
1276,3,4,2022-07,209.00,2022-07-28
1277,3,5,2022-07,581.72,2022-07-28
1278,3,6,2022-07,151.53,2022-07-28
1279,4,1,2022-07,10464.00,2022-07-28
1280,4,2,2022-07,1173.74,2022-07-28
1281,4,3,2022-07,269.31,2022-07-28
1282,4,4,2022-07,189.00,2022-07-28
1283,4,5,2022-07,910.71,2022-07-28
1284,4,6,2022-07,128.04,2022-07-28
1285,5,1,2022-07,8502.00,2022-07-28
1286,5,2,2022-07,966.60,2022-07-28
1287,5,3,2022-07,215.69,2022-07-28
1288,5,4,2022-07,189.00,2022-07-28
1289,5,5,2022-07,614.63,2022-07-28
1290,5,6,2022-07,83.06,2022-07-28
1291,1,1,2022-08,20165.00,2022-08-28
1292,1,2,2022-08,2694.02,2022-08-28
1293,1,3,2022-08,396.32,2022-08-28
1294,1,4,2022-08,239.00,2022-08-28
1295,1,5,2022-08,1153.98,2022-08-28
1296,1,6,2022-08,224.77,2022-08-28
1297,2,1,2022-08,15478.00,2022-08-28
1298,2,2,2022-08,1954.47,2022-08-28
1299,2,3,2022-08,344.03,2022-08-28
1300,2,4,2022-08,209.00,2022-08-28
1301,2,5,2022-08,620.59,2022-08-28
1302,2,6,2022-08,364.77,2022-08-28
1303,3,1,2022-08,12862.00,2022-08-28
1304,3,2,2022-08,1582.15,2022-08-28
1305,3,3,2022-08,258.47,2022-08-28
1306,3,4,2022-08,239.00,2022-08-28
1307,3,5,2022-08,1049.36,2022-08-28
1308,3,6,2022-08,231.54,2022-08-28
1309,4,1,2022-08,10464.00,2022-08-28
1310,4,2,2022-08,1265.55,2022-08-28
1311,4,3,2022-08,199.88,2022-08-28
1312,4,4,2022-08,209.00,2022-08-28
1313,4,5,2022-08,816.53,2022-08-28
1314,4,6,2022-08,151.24,2022-08-28
1315,5,1,2022-08,8502.00,2022-08-28
1316,5,2,2022-08,1058.57,2022-08-28
1317,5,3,2022-08,223.35,2022-08-28
1318,5,4,2022-08,209.00,2022-08-28
1319,5,5,2022-08,262.13,2022-08-28
1320,5,6,2022-08,91.89,2022-08-28
1321,1,1,2022-09,20165.00,2022-09-28
1322,1,2,2022-09,2729.40,2022-09-28
1323,1,3,2022-09,450.08,2022-09-28
1324,1,4,2022-09,209.00,2022-09-28
1325,1,5,2022-09,1619.50,2022-09-28
1326,1,6,2022-09,315.99,2022-09-28
1327,2,1,2022-09,15478.00,2022-09-28
1328,2,2,2022-09,2079.84,2022-09-28
1329,2,3,2022-09,302.03,2022-09-28
1330,2,4,2022-09,189.00,2022-09-28
1331,2,5,2022-09,327.69,2022-09-28
1332,2,6,2022-09,279.47,2022-09-28
1333,3,1,2022-09,12862.00,2022-09-28
1334,3,2,2022-09,1912.54,2022-09-28
1335,3,3,2022-09,301.91,2022-09-28
1336,3,4,2022-09,189.00,2022-09-28
1337,3,5,2022-09,639.15,2022-09-28
1338,3,6,2022-09,264.48,2022-09-28
1339,4,1,2022-09,10464.00,2022-09-28
1340,4,2,2022-09,1560.55,2022-09-28
1341,4,3,2022-09,258.08,2022-09-28
1342,4,4,2022-09,189.00,2022-09-28
1343,4,5,2022-09,453.19,2022-09-28
1344,4,6,2022-09,215.87,2022-09-28
1345,5,1,2022-09,8502.00,2022-09-28
1346,5,2,2022-09,1155.96,2022-09-28
1347,5,3,2022-09,161.44,2022-09-28
1348,5,4,2022-09,189.00,2022-09-28
1349,5,5,2022-09,482.41,2022-09-28
1350,5,6,2022-09,104.58,2022-09-28
1351,1,1,2022-10,20165.00,2022-10-28
1352,1,2,2022-10,2930.08,2022-10-28
1353,1,3,2022-10,393.71,2022-10-28
1354,1,4,2022-10,239.00,2022-10-28
1355,1,5,2022-10,991.72,2022-10-28
1356,1,6,2022-10,360.15,2022-10-28
1357,2,1,2022-10,15478.00,2022-10-28
1358,2,2,2022-10,2146.22,2022-10-28
1359,2,3,2022-10,366.81,2022-10-28
1360,2,4,2022-10,189.00,2022-10-28
1361,2,5,2022-10,773.49,2022-10-28
1362,2,6,2022-10,204.48,2022-10-28
1363,3,1,2022-10,12862.00,2022-10-28
1364,3,2,2022-10,1543.36,2022-10-28
1365,3,3,2022-10,319.40,2022-10-28
1366,3,4,2022-10,189.00,2022-10-28
1367,3,5,2022-10,1136.05,2022-10-28
1368,3,6,2022-10,276.86,2022-10-28
1369,4,1,2022-10,10464.00,2022-10-28
1370,4,2,2022-10,1540.71,2022-10-28
1371,4,3,2022-10,190.89,2022-10-28
1372,4,4,2022-10,209.00,2022-10-28
1373,4,5,2022-10,575.26,2022-10-28
1374,4,6,2022-10,109.67,2022-10-28
1375,5,1,2022-10,8502.00,2022-10-28
1376,5,2,2022-10,1068.88,2022-10-28
1377,5,3,2022-10,160.11,2022-10-28
1378,5,4,2022-10,239.00,2022-10-28
1379,5,5,2022-10,202.12,2022-10-28
1380,5,6,2022-10,79.36,2022-10-28
1381,1,1,2022-11,20165.00,2022-11-28
1382,1,2,2022-11,2703.44,2022-11-28
1383,1,3,2022-11,464.02,2022-11-28
1384,1,4,2022-11,239.00,2022-11-28
1385,1,5,2022-11,1593.45,2022-11-28
1386,1,6,2022-11,471.86,2022-11-28
1387,2,1,2022-11,15478.00,2022-11-28
1388,2,2,2022-11,2019.26,2022-11-28
1389,2,3,2022-11,359.99,2022-11-28
1390,2,4,2022-11,209.00,2022-11-28
1391,2,5,2022-11,827.54,2022-11-28
1392,2,6,2022-11,328.54,2022-11-28
1393,3,1,2022-11,12862.00,2022-11-28
1394,3,2,2022-11,1517.81,2022-11-28
1395,3,3,2022-11,279.31,2022-11-28
1396,3,4,2022-11,239.00,2022-11-28
1397,3,5,2022-11,786.40,2022-11-28
1398,3,6,2022-11,292.61,2022-11-28
1399,4,1,2022-11,10464.00,2022-11-28
1400,4,2,2022-11,1161.76,2022-11-28
1401,4,3,2022-11,184.55,2022-11-28
1402,4,4,2022-11,239.00,2022-11-28
1403,4,5,2022-11,867.16,2022-11-28
1404,4,6,2022-11,197.18,2022-11-28
1405,5,1,2022-11,8502.00,2022-11-28
1406,5,2,2022-11,1104.95,2022-11-28
1407,5,3,2022-11,200.34,2022-11-28
1408,5,4,2022-11,189.00,2022-11-28
1409,5,5,2022-11,262.72,2022-11-28
1410,5,6,2022-11,151.15,2022-11-28
1411,1,1,2022-12,20165.00,2022-12-28
1412,1,2,2022-12,2900.41,2022-12-28
1413,1,3,2022-12,412.61,2022-12-28
1414,1,4,2022-12,189.00,2022-12-28
1415,1,5,2022-12,1139.89,2022-12-28
1416,1,6,2022-12,371.07,2022-12-28
1417,2,1,2022-12,15478.00,2022-12-28
1418,2,2,2022-12,2095.46,2022-12-28
1419,2,3,2022-12,284.12,2022-12-28
1420,2,4,2022-12,239.00,2022-12-28
1421,2,5,2022-12,729.00,2022-12-28
1422,2,6,2022-12,268.62,2022-12-28
1423,3,1,2022-12,12862.00,2022-12-28
1424,3,2,2022-12,1591.35,2022-12-28
1425,3,3,2022-12,233.45,2022-12-28
1426,3,4,2022-12,209.00,2022-12-28
1427,3,5,2022-12,978.93,2022-12-28
1428,3,6,2022-12,213.32,2022-12-28
1429,4,1,2022-12,10464.00,2022-12-28
1430,4,2,2022-12,1440.15,2022-12-28
1431,4,3,2022-12,206.00,2022-12-28
1432,4,4,2022-12,239.00,2022-12-28
1433,4,5,2022-12,589.12,2022-12-28
1434,4,6,2022-12,154.85,2022-12-28
1435,5,1,2022-12,8502.00,2022-12-28
1436,5,2,2022-12,1185.56,2022-12-28
1437,5,3,2022-12,200.91,2022-12-28
1438,5,4,2022-12,209.00,2022-12-28
1439,5,5,2022-12,292.48,2022-12-28
1440,5,6,2022-12,113.15,2022-12-28
