order_det_ID,order_ID,product_ID,order_quantity,order_unit_price,order_discount,order_tax
209446,96651,11,1,40.00,1.20,2.33
209447,96651,20,1,48.00,1.44,2.79
209448,96652,41,1,22.00,0.66,1.28
209449,96652,39,1,62.00,1.86,3.61
209450,96653,30,1,72.00,2.16,4.19
209451,96654,30,2,72.00,4.32,8.38
209452,96654,35,1,42.00,1.26,2.44
209453,96655,6,1,27.00,0.00,1.62
209454,96656,24,1,62.00,0.00,3.72
209455,96656,18,1,65.00,0.00,3.90
209456,96657,43,1,18.00,1.44,0.99
209457,96658,11,2,40.00,0.00,4.80
209458,96658,31,1,48.00,0.00,2.88
209459,96659,42,1,25.00,2.00,1.38
209460,96660,20,4,48.00,0.00,11.52
209461,96661,27,1,38.00,0.00,2.28
209462,96661,1,4,32.00,0.00,7.68
209463,96662,11,2,40.00,4.00,4.56
209464,96662,27,1,38.00,1.90,2.17
209465,96662,29,4,34.00,0.00,8.16
209466,96662,2,2,38.00,0.00,4.56
209467,96663,31,2,48.00,2.88,5.59
209468,96664,24,1,62.00,4.34,3.46
209469,96664,30,1,72.00,5.04,4.02
209470,96664,28,1,45.00,3.15,2.51
209471,96664,8,1,38.00,2.66,2.12
209472,96664,41,1,22.00,1.54,1.23
209473,96665,3,2,29.00,4.06,3.24
209474,96666,2,2,38.00,5.32,4.24
209475,96667,30,2,72.00,0.00,8.64
209476,96667,12,1,89.00,0.00,5.34
209477,96667,43,2,18.00,0.00,2.16
209478,96668,43,2,18.00,1.08,2.10
209479,96669,27,2,38.00,0.00,4.56
209480,96670,6,1,27.00,0.81,1.57
209481,96671,4,1,42.00,0.00,2.52
209482,96672,9,1,30.00,0.00,1.80
209483,96673,10,1,45.00,0.00,2.70
209484,96673,16,1,120.00,0.00,7.20
209485,96673,37,1,55.00,0.00,3.30
209486,96674,6,1,27.00,0.00,1.62
209487,96675,6,1,27.00,0.81,1.57
209488,96676,21,3,95.00,34.20,15.05
209489,96676,19,4,78.00,21.84,17.41
209490,96676,9,1,30.00,2.10,1.67
209491,96676,2,1,38.00,2.66,2.12
209492,96677,30,1,72.00,0.00,4.32
209493,96677,7,2,32.00,0.00,3.84
209494,96678,27,3,38.00,0.00,6.84
209495,96679,28,2,45.00,2.70,5.24
209496,96679,35,1,42.00,1.26,2.44
209497,96680,29,2,34.00,4.76,3.79
209498,96680,38,3,58.00,12.18,9.71
209499,96681,41,1,22.00,0.00,1.32
209500,96681,30,1,72.00,0.00,4.32
209501,96681,24,2,62.00,6.20,7.07
209502,96681,5,1,35.00,0.00,2.10
209503,96682,22,2,55.00,0.00,6.60
209504,96682,27,1,38.00,0.00,2.28
209505,96683,13,1,75.00,2.25,4.37
209506,96684,11,1,40.00,0.00,2.40
209507,96684,27,1,38.00,0.00,2.28
209508,96684,43,1,18.00,0.90,1.03
209509,96685,27,1,38.00,2.66,2.12
209510,96685,24,1,62.00,4.34,3.46
209511,96686,26,1,58.00,1.74,3.38
209512,96686,39,1,62.00,1.86,3.61
209513,96687,23,1,55.00,3.85,3.07
209514,96687,5,1,35.00,4.20,1.85
209515,96687,17,1,85.00,5.95,4.74
209516,96688,16,3,120.00,0.00,21.60
209517,96689,12,1,89.00,4.45,5.07
209518,96689,20,1,48.00,0.00,2.88
209519,96690,4,1,42.00,1.26,2.44
209520,96690,43,1,18.00,0.54,1.05
209521,96691,37,1,55.00,0.00,3.30
209522,96692,36,1,65.00,4.55,3.63
209523,96692,43,2,18.00,4.32,1.90
209524,96693,3,1,29.00,2.03,1.62
209525,96693,10,2,45.00,6.30,5.02
209526,96694,29,1,34.00,0.00,2.04
209527,96694,28,1,45.00,0.00,2.70
209528,96694,5,1,35.00,0.00,2.10
209529,96694,9,1,30.00,0.00,1.80
209530,96694,6,1,27.00,0.00,1.62
209531,96695,24,1,62.00,7.44,3.27
209532,96696,42,1,25.00,0.00,1.50
209533,96697,31,1,48.00,0.00,2.88
209534,96698,6,1,27.00,0.81,1.57
209535,96698,11,1,40.00,1.20,2.33
209536,96698,9,1,30.00,0.90,1.75
209537,96699,14,1,68.00,8.16,3.59
209538,96699,7,1,32.00,3.84,1.69
209539,96699,34,1,85.00,10.20,4.49
209540,96700,5,1,35.00,4.20,1.85
209541,96700,9,1,30.00,3.60,1.58
209542,96700,27,2,38.00,9.12,4.01
209543,96701,3,1,29.00,2.03,1.62
209544,96702,7,3,32.00,0.00,5.76
209545,96703,7,1,32.00,2.24,1.79
209546,96703,6,1,27.00,3.24,1.43
209547,96704,36,2,65.00,3.90,7.57
209548,96705,35,1,42.00,0.00,2.52
209549,96705,29,1,34.00,1.70,1.94
209550,96706,17,2,85.00,5.10,9.89
209551,96707,2,2,38.00,9.12,4.01
209552,96708,24,1,62.00,0.00,3.72
209553,96709,19,1,78.00,0.00,4.68
209554,96709,11,1,40.00,0.00,2.40
209555,96709,12,1,89.00,0.00,5.34
209556,96709,3,1,29.00,0.00,1.74
209557,96710,6,2,27.00,1.62,3.14
209558,96711,10,1,45.00,2.25,2.56
209559,96711,12,3,89.00,0.00,16.02
209560,96712,2,2,38.00,6.08,4.20
209561,96713,14,1,68.00,0.00,4.08
209562,96713,3,1,29.00,0.00,1.74
209563,96713,34,1,85.00,0.00,5.10
209564,96714,24,4,62.00,0.00,14.88
209565,96715,3,1,29.00,0.00,1.74
209566,96715,2,3,38.00,0.00,6.84
209567,96716,24,1,62.00,1.86,3.61
209568,96717,41,1,22.00,0.66,1.28
209569,96718,6,2,27.00,0.00,3.24
209570,96718,12,3,89.00,0.00,16.02
209571,96718,19,1,78.00,0.00,4.68
209572,96719,38,1,58.00,0.00,3.48
209573,96720,20,2,48.00,2.88,5.59
209574,96721,32,2,68.00,0.00,8.16
209575,96721,4,2,42.00,0.00,5.04
209576,96722,3,3,29.00,0.00,5.22
209577,96723,7,2,32.00,1.92,3.72
209578,96723,10,1,45.00,1.35,2.62
209579,96723,29,1,34.00,1.02,1.98
209580,96724,13,1,75.00,2.25,4.37
209581,96725,5,1,35.00,1.05,2.04
209582,96726,8,1,38.00,0.00,2.28
209583,96727,22,1,55.00,0.00,3.30
209584,96728,1,1,32.00,0.96,1.86
209585,96728,19,1,78.00,2.34,4.54
209586,96729,28,1,45.00,0.00,2.70
209587,96730,10,1,45.00,5.40,2.38
209588,96731,1,3,32.00,6.72,5.36
209589,96731,42,1,25.00,1.75,1.40
209590,96732,42,2,25.00,0.00,3.00
209591,96732,18,4,65.00,0.00,15.60
209592,96733,10,1,45.00,3.15,2.51
209593,96734,37,2,55.00,0.00,6.60
209594,96735,10,2,45.00,2.70,5.24
209595,96736,18,1,65.00,1.95,3.78
209596,96736,24,1,62.00,1.86,3.61
209597,96736,2,3,38.00,3.42,6.63
209598,96737,18,1,65.00,0.00,3.90
209599,96737,16,4,120.00,0.00,28.80
209600,96737,42,1,25.00,0.00,1.50
209601,96737,41,1,22.00,0.00,1.32
209602,96737,25,1,48.00,0.00,2.88
209603,96738,5,1,35.00,1.05,2.04
209604,96739,29,1,34.00,2.38,1.90
209605,96739,43,4,18.00,5.04,4.02
209606,96740,18,1,65.00,0.00,3.90
209607,96740,23,4,55.00,0.00,13.20
209608,96741,10,1,45.00,0.00,2.70
209609,96741,3,2,29.00,0.00,3.48
209610,96742,8,2,38.00,0.00,4.56
209611,96743,23,1,55.00,3.85,3.07
209612,96744,43,1,18.00,0.00,1.08
209613,96744,9,2,30.00,0.00,3.60
209614,96744,6,1,27.00,0.00,1.62
209615,96745,32,1,68.00,4.76,3.79
209616,96745,29,1,34.00,2.38,1.90
209617,96746,5,2,35.00,2.10,4.07
209618,96746,25,2,48.00,2.88,5.59
209619,96746,17,1,85.00,2.55,4.95
209620,96746,36,2,65.00,3.90,7.57
209621,96747,41,1,22.00,0.00,1.32
209622,96748,14,1,68.00,0.00,4.08
209623,96748,3,1,29.00,1.45,1.65
209624,96749,2,2,38.00,0.00,4.56
209625,96749,25,1,48.00,0.00,2.88
209626,96749,27,1,38.00,0.00,2.28
209627,96749,5,3,35.00,0.00,6.30
209628,96749,43,4,18.00,0.00,4.32
209629,96750,28,1,45.00,3.15,2.51
209630,96751,19,1,78.00,9.36,4.12
209631,96752,6,1,27.00,0.00,1.62
209632,96752,20,1,48.00,0.00,2.88
209633,96752,35,3,42.00,6.30,7.18
209634,96752,42,1,25.00,0.00,1.50
209635,96752,4,1,42.00,0.00,2.52
209636,96753,3,1,29.00,2.03,1.62
209637,96753,28,1,45.00,3.15,2.51
209638,96753,6,1,27.00,1.89,1.51
209639,96754,2,1,38.00,0.00,2.28
209640,96755,31,1,48.00,0.00,2.88
209641,96755,16,1,120.00,0.00,7.20
209642,96755,2,1,38.00,0.00,2.28
209643,96755,42,1,25.00,0.00,1.50
209644,96755,14,1,68.00,0.00,4.08
209645,96756,6,2,27.00,1.62,3.14
209646,96756,4,2,42.00,2.52,4.89
209647,96757,28,2,45.00,0.00,5.40
209648,96758,2,1,38.00,4.56,2.01
209649,96759,38,1,58.00,0.00,3.48
209650,96759,28,1,45.00,0.00,2.70
209651,96760,2,1,38.00,0.00,2.28
209652,96761,18,1,65.00,1.95,3.78
209653,96761,7,1,32.00,0.96,1.86
209654,96761,39,3,62.00,5.58,10.83
209655,96761,4,4,42.00,5.04,9.78
209656,96761,23,1,55.00,4.40,3.04
209657,96761,42,1,25.00,0.75,1.45
209658,96762,33,1,58.00,2.90,3.31
209659,96762,6,4,27.00,0.00,6.48
209660,96763,42,1,25.00,0.75,1.45
209661,96764,43,1,18.00,1.26,1.00
209662,96764,7,2,32.00,4.48,3.57
209663,96764,27,1,38.00,2.66,2.12
209664,96764,2,2,38.00,5.32,4.24
209665,96764,1,1,32.00,2.24,1.79
209666,96765,23,4,55.00,0.00,13.20
209667,96765,33,1,58.00,0.00,3.48
209668,96766,1,1,32.00,0.96,1.86
209669,96766,31,1,48.00,1.44,2.79
209670,96767,9,1,30.00,0.00,1.80
209671,96768,4,1,42.00,0.00,2.52
209672,96768,7,2,32.00,0.00,3.84
209673,96769,23,1,55.00,6.60,2.90
209674,96770,32,1,68.00,0.00,4.08
209675,96770,10,2,45.00,0.00,5.40
209676,96770,3,1,29.00,0.00,1.74
209677,96770,29,1,34.00,0.00,2.04
209678,96770,24,4,62.00,12.40,14.14
209679,96771,5,1,35.00,0.00,2.10
209680,96771,16,1,120.00,6.00,6.84
209681,96771,12,1,89.00,0.00,5.34
209682,96771,13,3,75.00,0.00,13.50
209683,96771,25,2,48.00,0.00,5.76
209684,96772,38,2,58.00,0.00,6.96
209685,96772,17,1,85.00,0.00,5.10
209686,96772,27,1,38.00,0.00,2.28
209687,96772,43,2,18.00,0.00,2.16
209688,96772,10,1,45.00,0.00,2.70
209689,96773,43,3,18.00,3.78,3.01
209690,96773,41,1,22.00,2.64,1.16
209691,96774,16,2,120.00,7.20,13.97
209692,96775,8,3,38.00,0.00,6.84
209693,96775,26,1,58.00,2.90,3.31
209694,96775,17,1,85.00,0.00,5.10
209695,96776,22,2,55.00,3.30,6.40
209696,96777,3,1,29.00,0.87,1.69
209697,96777,29,1,34.00,1.02,1.98
209698,96777,8,2,38.00,2.28,4.42
209699,96777,13,3,75.00,6.75,13.09
209700,96777,2,1,38.00,1.14,2.21
209701,96778,18,2,65.00,0.00,7.80
209702,96779,2,1,38.00,2.66,2.12
209703,96780,30,1,72.00,0.00,4.32
209704,96780,37,1,55.00,0.00,3.30
209705,96780,29,2,34.00,0.00,4.08
209706,96781,31,1,48.00,1.44,2.79
209707,96782,13,1,75.00,0.00,4.50
209708,96782,19,1,78.00,0.00,4.68
209709,96782,14,1,68.00,0.00,4.08
209710,96782,43,1,18.00,0.00,1.08
209711,96783,8,2,38.00,9.12,4.01
209712,96784,5,1,35.00,0.00,2.10
209713,96784,28,1,45.00,0.00,2.70
209714,96785,3,3,29.00,0.00,5.22
209715,96785,25,1,48.00,2.40,2.74
209716,96785,22,4,55.00,0.00,13.20
209717,96785,17,1,85.00,0.00,5.10
209718,96785,9,3,30.00,0.00,5.40
209719,96785,27,1,38.00,0.00,2.28
209720,96785,41,1,22.00,0.00,1.32
209721,96786,25,2,48.00,4.80,5.47
209722,96786,6,1,27.00,0.00,1.62
209723,96786,26,1,58.00,0.00,3.48
209724,96787,7,1,32.00,2.24,1.79
209725,96787,9,3,30.00,6.30,5.02
209726,96787,29,1,34.00,2.38,1.90
209727,96787,36,1,65.00,4.55,3.63
209728,96788,10,1,45.00,0.00,2.70
209729,96788,43,1,18.00,0.90,1.03
209730,96789,29,1,34.00,4.08,1.80
209731,96790,5,1,35.00,1.05,2.04
209732,96791,36,1,65.00,3.25,3.71
209733,96792,2,1,38.00,0.00,2.28
209734,96792,8,1,38.00,1.90,2.17
209735,96792,9,1,30.00,1.50,1.71
209736,96792,42,1,25.00,0.00,1.50
209737,96792,28,1,45.00,2.25,2.56
209738,96793,31,1,48.00,0.00,2.88
209739,96793,3,1,29.00,0.00,1.74
209740,96793,42,1,25.00,0.00,1.50
209741,96793,1,2,32.00,0.00,3.84
209742,96793,10,2,45.00,0.00,5.40
209743,96793,6,2,27.00,0.00,3.24
209744,96794,26,1,58.00,1.74,3.38
209745,96795,19,1,78.00,0.00,4.68
209746,96796,17,1,85.00,0.00,5.10
209747,96797,7,4,32.00,0.00,7.68
209748,96798,18,1,65.00,3.25,3.71
209749,96798,11,1,40.00,0.00,2.40
209750,96799,2,1,38.00,3.04,2.10
209751,96800,23,1,55.00,1.65,3.20
209752,96801,9,1,30.00,0.00,1.80
209753,96801,10,3,45.00,0.00,8.10
209754,96802,3,1,29.00,2.03,1.62
209755,96803,3,1,29.00,0.87,1.69
209756,96804,28,1,45.00,0.00,2.70
209757,96804,33,1,58.00,2.90,3.31
209758,96805,17,1,85.00,2.55,4.95
209759,96805,41,2,22.00,1.32,2.56
209760,96805,19,3,78.00,18.72,12.92
209761,96805,22,1,55.00,1.65,3.20
209762,96805,43,2,18.00,1.08,2.10
209763,96806,42,1,25.00,1.25,1.43
209764,96807,42,2,25.00,0.00,3.00
209765,96807,17,1,85.00,0.00,5.10
209766,96807,4,1,42.00,0.00,2.52
209767,96808,3,1,29.00,0.87,1.69
209768,96808,4,1,42.00,1.26,2.44
209769,96808,39,1,62.00,4.96,3.42
209770,96808,13,2,75.00,4.50,8.73
209771,96809,36,1,65.00,0.00,3.90
209772,96810,11,1,40.00,0.00,2.40
209773,96810,29,1,34.00,0.00,2.04
209774,96810,6,1,27.00,0.00,1.62
209775,96811,32,1,68.00,4.76,3.79
209776,96811,6,3,27.00,5.67,4.52
209777,96812,11,2,40.00,5.60,4.46
209778,96813,3,1,29.00,2.03,1.62
209779,96814,18,2,65.00,6.50,7.41
209780,96814,34,1,85.00,0.00,5.10
209781,96814,10,1,45.00,0.00,2.70
209782,96814,42,1,25.00,1.25,1.43
209783,96815,33,1,58.00,0.00,3.48
209784,96815,1,1,32.00,0.00,1.92
209785,96816,22,1,55.00,6.60,2.90
209786,96816,37,1,55.00,3.85,3.07
209787,96816,36,1,65.00,4.55,3.63
209788,96816,41,1,22.00,1.54,1.23
209789,96816,42,4,25.00,12.00,5.28
209790,96816,20,1,48.00,3.36,2.68
209791,96816,33,2,58.00,8.12,6.47
209792,96817,37,2,55.00,13.20,5.81
209793,96817,23,1,55.00,6.60,2.90
209794,96817,36,2,65.00,15.60,6.86
209795,96817,17,2,85.00,20.40,8.98
209796,96817,16,1,120.00,14.40,6.34
209797,96817,21,1,95.00,16.15,4.73
209798,96818,7,1,32.00,0.96,1.86
209799,96818,19,1,78.00,2.34,4.54
209800,96818,40,1,72.00,2.16,4.19
209801,96818,5,1,35.00,1.05,2.04
209802,96818,11,1,40.00,1.20,2.33
209803,96819,16,3,120.00,0.00,21.60
209804,96819,13,2,75.00,0.00,9.00
209805,96820,2,2,38.00,9.12,4.01
209806,96820,19,1,78.00,9.36,4.12
209807,96820,22,1,55.00,3.85,3.07
209808,96821,15,1,110.00,3.30,6.40
209809,96821,7,1,32.00,0.96,1.86
209810,96822,13,1,75.00,0.00,4.50
209811,96823,7,2,32.00,4.48,3.57
209812,96824,41,1,22.00,1.76,1.21
209813,96824,23,2,55.00,3.30,6.40
209814,96825,39,3,62.00,0.00,11.16
209815,96826,8,1,38.00,0.00,2.28
209816,96826,26,2,58.00,0.00,6.96
209817,96827,7,1,32.00,0.00,1.92
209818,96828,42,2,25.00,4.00,2.76
209819,96828,19,1,78.00,2.34,4.54
209820,96828,24,1,62.00,1.86,3.61
209821,96828,12,1,89.00,2.67,5.18
209822,96829,31,1,48.00,0.00,2.88
209823,96830,31,1,48.00,3.36,2.68
209824,96831,1,2,32.00,0.00,3.84
209825,96831,30,1,72.00,3.60,4.10
209826,96832,25,1,48.00,0.00,2.88
209827,96832,13,2,75.00,0.00,9.00
209828,96833,21,1,95.00,4.75,5.42
209829,96834,43,1,18.00,0.00,1.08
209830,96834,8,1,38.00,0.00,2.28
209831,96835,21,1,95.00,0.00,5.70
209832,96835,26,1,58.00,0.00,3.48
209833,96835,29,1,34.00,1.70,1.94
209834,96836,7,2,32.00,0.00,3.84
209835,96836,37,1,55.00,0.00,3.30
209836,96837,33,1,58.00,1.74,3.38
209837,96838,38,3,58.00,0.00,10.44
209838,96838,14,1,68.00,0.00,4.08
209839,96838,27,1,38.00,0.00,2.28
209840,96838,7,1,32.00,0.00,1.92
209841,96839,11,1,40.00,0.00,2.40
209842,96840,5,1,35.00,0.00,2.10
209843,96841,14,1,68.00,2.04,3.96
209844,96842,27,1,38.00,3.04,2.10
209845,96843,42,1,25.00,0.75,1.45
209846,96844,23,2,55.00,0.00,6.60
209847,96845,20,1,48.00,0.00,2.88
209848,96845,1,1,32.00,0.00,1.92
209849,96845,43,1,18.00,0.00,1.08
209850,96846,2,3,38.00,0.00,6.84
209851,96847,10,1,45.00,2.25,2.56
209852,96848,15,1,110.00,0.00,6.60
209853,96849,5,1,35.00,0.00,2.10
209854,96849,1,1,32.00,0.00,1.92
209855,96849,14,1,68.00,0.00,4.08
209856,96850,31,1,48.00,3.36,2.68
209857,96850,42,1,25.00,1.75,1.40
209858,96850,23,1,55.00,3.85,3.07
209859,96851,29,1,34.00,0.00,2.04
209860,96851,36,2,65.00,0.00,7.80
209861,96852,5,1,35.00,0.00,2.10
209862,96853,1,1,32.00,0.00,1.92
209863,96853,7,1,32.00,0.00,1.92
209864,96854,2,1,38.00,2.66,2.12
209865,96854,9,1,30.00,2.10,1.67
209866,96855,2,2,38.00,0.00,4.56
209867,96856,13,4,75.00,0.00,18.00
209868,96856,36,1,65.00,0.00,3.90
209869,96856,5,2,35.00,0.00,4.20
209870,96857,3,1,29.00,0.00,1.74
209871,96858,25,1,48.00,3.36,2.68
209872,96859,33,1,58.00,4.06,3.24
209873,96860,1,1,32.00,0.00,1.92
209874,96860,20,1,48.00,0.00,2.88
209875,96861,29,3,34.00,0.00,6.12
209876,96862,25,2,48.00,6.72,5.36
209877,96863,33,1,58.00,1.74,3.38
209878,96863,41,2,22.00,1.32,2.56
209879,96863,6,1,27.00,0.81,1.57
209880,96864,27,2,38.00,0.00,4.56
209881,96864,36,1,65.00,0.00,3.90
209882,96865,11,1,40.00,1.20,2.33
209883,96866,10,1,45.00,1.35,2.62
209884,96867,11,1,40.00,0.00,2.40
209885,96867,22,2,55.00,5.50,6.27
209886,96867,15,2,110.00,11.00,12.54
209887,96868,7,1,32.00,0.00,1.92
209888,96869,22,2,55.00,5.50,6.27
209889,96869,7,2,32.00,0.00,3.84
209890,96869,25,1,48.00,0.00,2.88
209891,96870,24,1,62.00,1.86,3.61
209892,96871,22,1,55.00,0.00,3.30
209893,96872,30,1,72.00,0.00,4.32
209894,96873,30,1,72.00,0.00,4.32
209895,96873,5,3,35.00,0.00,6.30
209896,96873,23,3,55.00,0.00,9.90
209897,96873,27,1,38.00,0.00,2.28
209898,96873,9,1,30.00,0.00,1.80
209899,96874,43,1,18.00,0.00,1.08
209900,96875,19,1,78.00,0.00,4.68
209901,96876,4,2,42.00,4.20,4.79
209902,96877,6,2,27.00,0.00,3.24
209903,96877,26,1,58.00,0.00,3.48
209904,96877,29,2,34.00,0.00,4.08
209905,96877,31,1,48.00,0.00,2.88
209906,96877,42,1,25.00,0.00,1.50
209907,96878,41,1,22.00,0.00,1.32
209908,96879,5,1,35.00,0.00,2.10
209909,96880,9,4,30.00,0.00,7.20
209910,96881,2,1,38.00,0.00,2.28
209911,96882,5,1,35.00,2.45,1.95
209912,96882,28,1,45.00,3.15,2.51
209913,96882,23,1,55.00,3.85,3.07
209914,96883,24,1,62.00,0.00,3.72
209915,96883,6,1,27.00,0.00,1.62
209916,96884,18,1,65.00,0.00,3.90
209917,96885,29,2,34.00,0.00,4.08
209918,96885,24,1,62.00,0.00,3.72
209919,96886,25,4,48.00,5.76,11.17
209920,96887,2,1,38.00,0.00,2.28
209921,96888,5,2,35.00,0.00,4.20
209922,96888,10,1,45.00,0.00,2.70
209923,96889,43,1,18.00,0.54,1.05
209924,96889,5,1,35.00,1.05,2.04
209925,96889,12,2,89.00,5.34,10.36
209926,96890,18,1,65.00,0.00,3.90
209927,96891,30,1,72.00,5.04,4.02
209928,96891,19,1,78.00,5.46,4.35
209929,96891,28,2,45.00,6.30,5.02
209930,96891,9,1,30.00,2.10,1.67
209931,96891,29,1,34.00,2.38,1.90
209932,96892,23,1,55.00,0.00,3.30
209933,96893,42,1,25.00,0.75,1.45
209934,96894,17,1,85.00,5.95,4.74
209935,96895,17,1,85.00,2.55,4.95
209936,96895,42,1,25.00,0.75,1.45
209937,96895,6,1,27.00,0.81,1.57
209938,96896,28,2,45.00,0.00,5.40
209939,96896,37,1,55.00,0.00,3.30
209940,96896,22,1,55.00,0.00,3.30
209941,96896,1,1,32.00,0.00,1.92
209942,96897,3,1,29.00,2.03,1.62
209943,96897,29,4,34.00,9.52,7.59
209944,96897,7,1,32.00,3.84,1.69
209945,96898,19,1,78.00,0.00,4.68
209946,96899,6,1,27.00,0.00,1.62
209947,96899,31,2,48.00,4.80,5.47
209948,96900,6,1,27.00,0.81,1.57
209949,96901,17,1,85.00,0.00,5.10
209950,96901,5,1,35.00,0.00,2.10
209951,96901,21,3,95.00,0.00,17.10
209952,96901,7,1,32.00,0.00,1.92
209953,96902,43,4,18.00,2.16,4.19
209954,96902,7,1,32.00,0.96,1.86
209955,96902,38,1,58.00,1.74,3.38
209956,96902,29,1,34.00,1.02,1.98
209957,96902,30,1,72.00,5.76,3.97
209958,96902,10,2,45.00,2.70,5.24
209959,96902,5,2,35.00,2.10,4.07
209960,96903,21,2,95.00,0.00,11.40
209961,96904,5,1,35.00,4.20,1.85
209962,96904,13,1,75.00,9.00,3.96
209963,96904,12,1,89.00,10.68,4.70
209964,96904,18,1,65.00,11.05,3.24
209965,96905,37,1,55.00,1.65,3.20
209966,96906,2,1,38.00,0.00,2.28
209967,96906,43,2,18.00,0.00,2.16
209968,96906,27,1,38.00,0.00,2.28
209969,96907,26,1,58.00,6.96,3.06
209970,96908,40,2,72.00,0.00,8.64
209971,96908,6,1,27.00,1.35,1.54
209972,96909,31,1,48.00,0.00,2.88
209973,96909,3,1,29.00,0.00,1.74
209974,96909,29,1,34.00,0.00,2.04
209975,96909,42,2,25.00,0.00,3.00
209976,96910,8,1,38.00,2.66,2.12
209977,96910,7,1,32.00,3.84,1.69
209978,96910,13,2,75.00,10.50,8.37
209979,96910,9,1,30.00,2.10,1.67
209980,96910,23,2,55.00,7.70,6.14
209981,96911,41,1,22.00,0.00,1.32
209982,96911,31,1,48.00,0.00,2.88
209983,96912,43,1,18.00,1.26,1.00
209984,96912,2,1,38.00,2.66,2.12
209985,96913,5,1,35.00,1.05,2.04
209986,96914,16,1,120.00,0.00,7.20
209987,96915,22,1,55.00,1.65,3.20
209988,96915,33,3,58.00,5.22,10.13
209989,96915,3,1,29.00,0.87,1.69
209990,96915,43,2,18.00,1.08,2.10
209991,96915,27,1,38.00,1.14,2.21
209992,96916,5,1,35.00,2.45,1.95
209993,96917,7,2,32.00,0.00,3.84
209994,96917,9,1,30.00,0.00,1.80
209995,96918,42,1,25.00,0.00,1.50
209996,96918,19,1,78.00,0.00,4.68
209997,96919,12,2,89.00,0.00,10.68
209998,96919,5,2,35.00,0.00,4.20
209999,96919,26,1,58.00,0.00,3.48
210000,96920,32,2,68.00,6.80,7.75
210001,96920,9,1,30.00,0.00,1.80
210002,96920,29,2,34.00,0.00,4.08
210003,96920,8,1,38.00,0.00,2.28
210004,96920,1,1,32.00,0.00,1.92
210005,96921,25,1,48.00,1.44,2.79
210006,96922,4,2,42.00,2.52,4.89
210007,96922,1,1,32.00,0.96,1.86
210008,96922,3,2,29.00,4.64,3.20
210009,96923,39,1,62.00,1.86,3.61
210010,96923,5,2,35.00,5.60,3.86
210011,96924,25,1,48.00,1.44,2.79
210012,96924,42,1,25.00,0.75,1.45
210013,96925,11,1,40.00,1.20,2.33
210014,96926,7,1,32.00,0.96,1.86
210015,96926,37,2,55.00,3.30,6.40
210016,96926,26,1,58.00,1.74,3.38
210017,96926,30,2,72.00,4.32,8.38
210018,96926,2,4,38.00,4.56,8.85
210019,96927,28,1,45.00,2.25,2.56
210020,96927,6,1,27.00,0.00,1.62
210021,96928,6,1,27.00,0.00,1.62
210022,96928,2,1,38.00,0.00,2.28
210023,96929,16,2,120.00,7.20,13.97
210024,96929,7,1,32.00,0.96,1.86
210025,96930,4,1,42.00,0.00,2.52
210026,96931,29,1,34.00,0.00,2.04
210027,96932,26,1,58.00,6.96,3.06
210028,96933,10,1,45.00,0.00,2.70
210029,96934,43,1,18.00,0.00,1.08
210030,96935,7,1,32.00,2.24,1.79
210031,96935,9,1,30.00,2.10,1.67
210032,96936,30,4,72.00,8.64,16.76
210033,96936,20,3,48.00,4.32,8.38
210034,96936,33,3,58.00,13.92,9.60
210035,96936,41,1,22.00,0.66,1.28
210036,96936,27,1,38.00,3.04,2.10
210037,96937,5,2,35.00,2.10,4.07
210038,96937,3,1,29.00,2.32,1.60
210039,96937,21,1,95.00,2.85,5.53
210040,96938,11,1,40.00,2.80,2.23
210041,96938,38,1,58.00,6.96,3.06
210042,96939,4,1,42.00,0.00,2.52
210043,96940,7,2,32.00,3.20,3.65
210044,96940,1,1,32.00,0.00,1.92
210045,96940,34,1,85.00,0.00,5.10
210046,96940,6,1,27.00,0.00,1.62
210047,96940,42,2,25.00,0.00,3.00
210048,96940,19,1,78.00,0.00,4.68
210049,96941,31,1,48.00,0.00,2.88
210050,96941,37,1,55.00,0.00,3.30
210051,96941,6,2,27.00,0.00,3.24
210052,96941,16,1,120.00,0.00,7.20
210053,96941,8,2,38.00,0.00,4.56
210054,96941,12,4,89.00,0.00,21.36
210055,96942,42,2,25.00,1.50,2.91
210056,96942,19,1,78.00,2.34,4.54
210057,96942,30,4,72.00,8.64,16.76
210058,96943,20,2,48.00,0.00,5.76
210059,96943,8,2,38.00,0.00,4.56
210060,96943,3,3,29.00,0.00,5.22
210061,96944,23,1,55.00,0.00,3.30
210062,96944,42,2,25.00,0.00,3.00
210063,96944,4,1,42.00,0.00,2.52
210064,96944,9,1,30.00,0.00,1.80
210065,96945,43,1,18.00,0.00,1.08
210066,96946,29,1,34.00,0.00,2.04
210067,96946,6,2,27.00,0.00,3.24
210068,96947,29,1,34.00,0.00,2.04
210069,96948,7,1,32.00,0.96,1.86
210070,96948,17,1,85.00,6.80,4.69
210071,96948,27,1,38.00,1.14,2.21
210072,96948,18,1,65.00,1.95,3.78
210073,96948,25,3,48.00,4.32,8.38
210074,96948,30,2,72.00,4.32,8.38
210075,96948,6,1,27.00,0.81,1.57
210076,96949,38,1,58.00,1.74,3.38
210077,96950,5,1,35.00,0.00,2.10
210078,96951,20,2,48.00,11.52,5.07
210079,96951,1,4,32.00,8.96,7.14
