order_det_ID,order_ID,product_ID,order_qty,order_discount,order_tax
211574,95730,23,1,3.85,3.07
211575,95730,46,5,13.30,10.60
211576,95731,34,1,1.08,2.10
211577,95731,1,2,1.92,3.72
211578,95731,37,3,5.22,10.13
211579,95732,46,2,6.08,4.20
211580,95732,41,3,6.00,4.14
211581,95733,17,4,19.00,21.66
211582,95733,3,2,2.90,3.31
211583,95734,44,4,0.00,17.28
211584,95735,4,2,2.52,4.89
211585,95736,11,2,6.72,5.36
211586,95736,33,2,6.72,5.36
211587,95736,46,3,7.98,6.36
211588,95737,10,1,0.00,2.70
211589,95738,46,4,4.56,8.85
211590,95738,1,1,0.96,1.86
211591,95738,31,3,4.05,7.86
211592,95738,13,2,4.50,8.73
211593,95739,19,1,0.00,3.90
211594,95740,41,2,0.00,3.00
211595,95740,4,1,0.00,2.52
211596,95741,37,3,13.92,9.60
211597,95741,36,2,10.88,7.51
211598,95742,26,4,0.00,14.88
211599,95743,27,2,0.00,5.76
211600,95743,2,3,0.00,6.84
211601,95743,35,2,0.00,6.96
211602,95743,17,2,0.00,11.40
211603,95744,10,3,4.05,7.86
211604,95744,8,3,3.42,6.63
211605,95744,48,4,7.44,14.43
211606,95745,25,3,4.95,9.60
211607,95745,32,2,4.32,8.38
211608,95745,4,1,1.26,2.44
211609,95746,29,3,18.72,8.24
211610,95747,15,2,37.40,10.96
211611,95748,38,1,0.00,5.10
211612,95748,20,4,0.00,18.72
211613,95748,1,3,0.00,5.76
211614,95749,32,1,2.16,4.19
211615,95749,25,2,3.30,6.40
211616,95749,27,2,2.88,5.59
211617,95750,43,3,0.00,9.36
211618,95750,30,2,0.00,4.56
211619,95751,3,3,0.00,5.22
211620,95751,17,1,0.00,5.70
211621,95751,42,1,0.00,1.68
211622,95751,34,2,0.00,4.32
211623,95752,2,5,0.00,11.40
211624,95753,33,1,0.00,2.88
211625,95754,44,1,5.04,4.02
211626,95754,20,3,16.38,13.06
211627,95755,46,4,4.56,8.85
211628,95755,46,5,5.70,11.06
211629,95755,7,1,0.96,1.86
211630,95755,27,1,1.44,2.79
211631,95755,43,2,3.12,6.05
211632,95756,41,3,5.25,4.18
211633,95756,30,3,7.98,6.36
211634,95757,24,1,10.56,4.65
211635,95757,45,5,34.80,15.31
211636,95757,35,3,20.88,9.19
211637,95757,34,2,8.64,3.80
211638,95757,14,1,8.16,3.59
211639,95758,2,1,1.14,2.21
211640,95758,16,1,3.60,6.98
211641,95759,2,3,0.00,6.84
211642,95760,17,3,0.00,17.10
211643,95761,44,3,25.92,11.40
211644,95762,41,2,1.50,2.91
211645,95762,18,2,9.00,17.46
211646,95762,3,3,2.61,5.06
211647,95763,30,1,0.00,2.28
211648,95763,34,5,0.00,10.80
211649,95763,42,1,0.00,1.68
211650,95763,10,1,0.00,2.70
211651,95764,11,2,11.52,5.07
211652,95764,29,2,12.48,5.49
211653,95765,3,3,10.44,4.59
211654,95765,37,4,27.84,12.25
211655,95765,34,3,12.96,5.70
211656,95766,42,2,0.00,3.36
211657,95766,31,2,0.00,5.40
211658,95766,7,1,0.00,1.92
211659,95767,9,4,4.80,9.31
211660,95768,34,2,2.16,4.19
211661,95768,3,2,1.74,3.38
211662,95768,29,2,3.12,6.05
211663,95769,35,2,0.00,6.96
211664,95770,34,2,2.16,4.19
211665,95770,37,3,5.22,10.13
211666,95770,3,1,0.87,1.69
211667,95770,6,1,1.20,2.33
211668,95770,31,2,2.70,5.24
211669,95771,5,4,0.00,8.40
211670,95771,35,2,0.00,6.96
211671,95771,8,2,0.00,4.56
211672,95772,25,1,0.00,3.30
211673,95772,24,2,0.00,10.56
211674,95772,30,4,0.00,9.12
211675,95773,23,3,13.20,9.11
211676,95774,31,1,2.25,2.56
211677,95774,45,1,2.90,3.31
211678,95774,43,3,7.80,8.89
211679,95774,10,2,4.50,5.13
211680,95775,6,3,8.40,6.70
211681,95775,18,2,21.00,16.74
211682,95776,47,2,2.52,4.89
211683,95777,40,4,5.04,4.02
211684,95778,45,1,1.74,3.38
211685,95779,21,2,6.72,5.36
211686,95779,27,1,3.36,2.68
211687,95779,15,2,15.40,12.28
211688,95780,26,2,0.00,7.44
211689,95781,29,4,0.00,12.48
211690,95781,14,1,0.00,4.08
211691,95781,23,3,0.00,9.90
211692,95782,40,2,4.32,1.90
211693,95782,29,1,6.24,2.75
211694,95782,10,3,16.20,7.13
211695,95782,38,2,20.40,8.98
211696,95782,35,2,13.92,6.12
211697,95783,40,1,1.26,1.00
211698,95783,15,1,7.70,6.14
211699,95784,39,2,12.88,10.27
211700,95784,5,2,4.90,3.91
211701,95785,2,1,4.56,2.01
211702,95786,34,3,3.24,6.29
211703,95786,33,4,5.76,11.17
211704,95787,27,2,11.52,5.07
211705,95787,26,1,7.44,3.27
211706,95788,25,1,0.00,3.30
211707,95788,40,2,0.00,2.16
211708,95788,33,1,0.00,2.88
211709,95788,22,2,0.00,11.40
211710,95789,28,2,8.12,6.47
211711,95790,34,2,5.04,4.02
211712,95790,30,5,13.30,10.60
211713,95791,47,1,0.00,2.52
211714,95791,17,3,0.00,17.10
211715,95791,8,2,0.00,4.56
211716,95792,18,3,54.00,23.76
211717,95792,19,3,23.40,10.30
211718,95792,3,2,6.96,3.06
211719,95793,18,2,36.00,15.84
211720,95793,29,3,18.72,8.24
211721,95793,2,2,9.12,4.01
211722,95794,14,3,6.12,11.87
211723,95795,25,4,0.00,13.20
211724,95796,13,2,12.00,8.28
211725,95796,40,2,2.88,1.99
211726,95796,10,2,7.20,4.97
211727,95797,34,2,0.00,4.32
211728,95798,10,2,0.00,5.40
211729,95798,5,2,0.00,4.20
211730,95798,2,1,0.00,2.28
211731,95799,32,2,4.32,8.38
211732,95799,9,1,1.20,2.33
211733,95800,7,2,0.00,3.84
211734,95801,32,2,17.28,7.60
211735,95801,19,2,15.60,6.86
211736,95801,39,2,22.08,9.72
211737,95802,33,1,3.84,2.65
211738,95802,7,2,5.12,3.53
211739,95802,31,5,18.00,12.42
211740,95803,15,5,0.00,33.00
211741,95803,22,2,0.00,11.40
211742,95803,31,4,0.00,10.80
211743,95803,7,2,0.00,3.84
211744,95803,12,1,0.00,5.34
211745,95804,34,3,8.64,5.96
211746,95804,40,2,2.88,1.99
211747,95804,10,4,14.40,9.94
211748,95804,26,2,9.92,6.84
211749,95805,22,2,0.00,11.40
211750,95805,29,2,0.00,6.24
211751,95805,45,5,0.00,17.40
211752,95805,11,2,0.00,5.76
211753,95805,47,5,0.00,12.60
211754,95806,27,3,0.00,8.64
211755,95807,40,1,0.54,1.05
211756,95807,26,2,3.72,7.22
211757,95808,25,2,0.00,6.60
211758,95808,38,2,0.00,10.20
211759,95808,20,3,0.00,14.04
211760,95809,27,2,6.72,5.36
211761,95810,43,2,0.00,6.24
211762,95811,7,4,6.40,7.30
211763,95811,40,1,0.90,1.03
211764,95811,1,2,3.20,3.65
211765,95811,7,3,4.80,5.47
211766,95812,31,2,2.70,5.24
211767,95812,18,1,4.50,8.73
211768,95813,47,3,0.00,7.56
211769,95813,2,4,0.00,9.12
211770,95814,5,4,4.20,8.15
211771,95815,8,3,5.70,6.50
211772,95815,1,3,4.80,5.47
211773,95816,31,3,16.20,7.13
211774,95816,38,2,20.40,8.98
211775,95816,31,3,16.20,7.13
211776,95816,31,4,21.60,9.50
211777,95816,37,2,13.92,6.12
211778,95817,3,2,1.74,3.38
211779,95817,41,1,0.75,1.45
211780,95818,1,3,0.00,5.76
211781,95818,25,5,0.00,16.50
211782,95818,13,1,0.00,4.50
211783,95819,8,4,4.56,8.85
211784,95819,4,5,6.30,12.22
211785,95820,13,3,6.75,13.09
211786,95821,38,3,17.85,14.23
211787,95822,25,2,0.00,6.60
211788,95822,2,2,0.00,4.56
211789,95823,9,4,19.20,8.45
211790,95823,36,4,32.64,14.36
211791,95824,19,4,18.20,14.51
211792,95824,2,1,2.66,2.12
211793,95824,45,1,4.06,3.24
211794,95825,43,3,0.00,9.36
211795,95826,8,2,9.12,4.01
211796,95826,2,1,4.56,2.01
211797,95826,44,5,43.20,19.01
211798,95827,11,1,5.76,2.53
211799,95827,25,2,13.20,5.81
211800,95828,25,2,8.80,6.07
211801,95829,12,3,0.00,16.02
211802,95829,17,3,0.00,17.10
211803,95829,28,3,0.00,10.44
211804,95829,30,3,0.00,6.84
211805,95830,38,2,5.10,9.89
211806,95831,37,2,8.12,6.47
211807,95832,31,3,0.00,8.10
211808,95833,7,2,4.48,3.57
211809,95833,29,4,14.56,11.61
211810,95833,40,4,5.04,4.02
211811,95833,15,2,15.40,12.28
211812,95834,5,2,2.10,4.07
211813,95835,20,3,0.00,14.04
211814,95835,10,1,0.00,2.70
211815,95836,6,4,0.00,9.60
211816,95836,30,2,0.00,4.56
211817,95836,42,1,0.00,1.68
211818,95837,5,1,0.00,2.10
211819,95837,44,5,0.00,21.60
211820,95837,1,4,0.00,7.68
211821,95837,20,1,0.00,4.68
211822,95837,3,3,0.00,5.22
211823,95838,40,2,2.52,2.01
211824,95838,41,2,3.50,2.79
211825,95838,37,1,4.06,3.24
211826,95839,17,3,19.95,15.90
211827,95839,32,2,10.08,8.04
211828,95839,21,2,6.72,5.36
211829,95840,20,2,0.00,9.36
211830,95840,21,4,0.00,11.52
211831,95841,39,3,33.12,14.57
211832,95841,34,2,8.64,3.80
211833,95841,27,3,17.28,7.60
211834,95841,43,2,12.48,5.49
211835,95842,48,3,13.02,10.38
211836,95842,1,2,4.48,3.57
211837,95842,20,4,21.84,17.41
211838,95843,5,2,8.40,3.70
211839,95843,13,3,27.00,11.88
211840,95844,22,2,0.00,11.40
211841,95845,43,4,6.24,12.11
211842,95845,13,2,4.50,8.73
211843,95845,10,1,1.35,2.62
211844,95846,40,2,0.00,2.16
211845,95846,35,2,0.00,6.96
211846,95847,32,2,11.52,7.95
211847,95847,9,2,6.40,4.42
211848,95848,34,2,0.00,4.32
211849,95848,1,5,0.00,9.60
211850,95849,3,2,1.74,3.38
211851,95849,42,2,1.68,3.26
211852,95850,4,3,3.78,7.33
211853,95851,41,1,0.75,1.45
211854,95851,25,3,4.95,9.60
211855,95851,22,1,2.85,5.53
211856,95851,47,2,2.52,4.89
211857,95852,47,2,0.00,5.04
211858,95853,38,2,5.10,9.89
211859,95853,1,3,2.88,5.59
211860,95853,23,1,1.65,3.20
211861,95854,30,2,5.32,4.24
211862,95854,2,2,5.32,4.24
211863,95854,20,2,10.92,8.70
211864,95855,19,4,31.20,13.73
211865,95855,6,2,9.60,4.22
211866,95856,36,2,10.88,7.51
211867,95856,5,3,8.40,5.80
211868,95856,46,1,3.04,2.10
211869,95856,26,2,9.92,6.84
211870,95857,18,3,54.00,23.76
211871,95857,29,2,12.48,5.49
211872,95858,25,4,0.00,13.20
211873,95859,33,1,3.36,2.68
211874,95859,48,2,8.68,6.92
211875,95859,25,4,15.40,12.28
211876,95860,28,1,1.74,3.38
211877,95861,13,1,2.25,4.37
211878,95861,30,5,5.70,11.06
211879,95861,27,3,4.32,8.38
211880,95862,41,3,2.25,4.37
211881,95862,16,2,7.20,13.97
211882,95863,36,3,0.00,12.24
211883,95864,1,2,0.00,3.84
211884,95865,8,2,9.12,4.01
211885,95865,14,1,8.16,3.59
211886,95865,5,1,4.20,1.85
211887,95865,15,2,26.40,11.62
211888,95866,20,3,0.00,14.04
211889,95867,32,3,0.00,12.96
211890,95867,4,2,0.00,5.04
211891,95868,33,5,16.80,13.39
211892,95868,20,3,16.38,13.06
211893,95868,37,4,16.24,12.95
211894,95869,20,2,4.68,9.08
211895,95870,40,1,2.16,0.95
211896,95871,15,3,0.00,19.80
211897,95871,30,2,0.00,4.56
211898,95871,31,4,0.00,10.80
211899,95872,48,2,6.20,7.07
211900,95873,20,1,2.34,4.54
211901,95874,24,2,0.00,10.56
211902,95875,3,3,10.44,4.59
211903,95875,4,1,5.04,2.22
211904,95876,46,1,0.00,2.28
211905,95876,35,1,0.00,3.48
211906,95876,17,2,0.00,11.40
211907,95877,17,2,5.70,11.06
211908,95877,10,4,5.40,10.48
211909,95877,34,3,3.24,6.29
211910,95878,38,1,0.00,5.10
211911,95878,38,2,0.00,10.20
211912,95878,25,3,0.00,9.90
211913,95879,2,1,0.00,2.28
211914,95879,38,1,0.00,5.10
211915,95879,11,1,0.00,2.88
211916,95879,13,4,0.00,18.00
211917,95880,39,2,5.52,10.71
211918,95880,41,3,2.25,4.37
211919,95881,35,1,6.96,3.06
211920,95881,25,3,19.80,8.71
211921,95882,11,5,0.00,14.40
211922,95882,33,3,0.00,8.64
211923,95883,34,4,0.00,8.64
211924,95884,44,1,8.64,3.80
211925,95884,9,3,14.40,6.34
211926,95885,27,3,0.00,8.64
211927,95885,8,3,0.00,6.84
211928,95886,8,2,6.08,4.20
211929,95886,17,2,15.20,10.49
211930,95886,27,1,3.84,2.65
211931,95887,23,3,11.55,9.21
211932,95887,27,2,6.72,5.36
211933,95888,21,4,15.36,10.60
211934,95888,12,3,21.36,14.74
211935,95889,31,2,0.00,5.40
211936,95889,5,1,0.00,2.10
211937,95889,15,2,0.00,13.20
211938,95890,30,1,2.66,2.12
211939,95891,43,4,0.00,12.48
211940,95891,33,2,0.00,5.76
211941,95891,46,3,0.00,6.84
211942,95891,37,5,0.00,17.40
211943,95892,32,1,8.64,3.80
211944,95893,16,3,10.80,20.95
211945,95894,48,1,0.00,3.72
211946,95895,13,1,5.25,4.18
211947,95896,42,2,2.80,3.19
211948,95897,36,2,4.08,7.92
211949,95898,38,5,12.75,24.73
211950,95898,44,2,4.32,8.38
211951,95899,34,1,0.00,2.16
211952,95900,7,1,3.84,1.69
211953,95900,2,4,18.24,8.03
211954,95901,18,1,25.50,7.47
211955,95901,12,4,60.52,17.73
211956,95901,47,4,28.56,8.37
211957,95902,10,4,5.40,10.48
211958,95903,38,1,2.55,4.95
211959,95904,37,1,0.00,3.48
211960,95904,13,1,0.00,4.50
211961,95904,31,3,0.00,8.10
211962,95905,36,4,8.16,15.83
211963,95905,44,5,10.80,20.95
211964,95906,18,2,0.00,18.00
211965,95906,32,1,0.00,4.32
211966,95906,27,1,0.00,2.88
211967,95907,40,2,0.00,2.16
211968,95908,33,3,10.08,8.04
211969,95908,10,1,3.15,2.51
211970,95908,42,1,1.96,1.56
211971,95909,28,3,0.00,10.44
211972,95910,31,1,0.00,2.70
211973,95910,5,1,0.00,2.10
211974,95910,2,3,0.00,6.84
211975,95910,1,4,0.00,7.68
211976,95910,26,1,0.00,3.72
211977,95911,19,1,5.20,3.59
211978,95912,1,2,4.48,3.57
211979,95912,22,1,6.65,5.30
211980,95913,47,3,0.00,7.56
211981,95914,47,2,2.52,4.89
211982,95915,7,2,7.68,3.38
211983,95916,8,1,4.56,2.01
211984,95916,37,3,20.88,9.19
211985,95917,31,1,3.15,2.51
211986,95917,37,2,8.12,6.47
211987,95917,5,3,7.35,5.86
211988,95918,9,2,6.40,4.42
211989,95918,41,3,6.00,4.14
211990,95918,21,3,11.52,7.95
211991,95919,48,2,21.08,6.18
211992,95919,38,1,14.45,4.23
211993,95919,40,2,6.12,1.79
211994,95919,42,1,4.76,1.39
211995,95920,36,3,6.12,11.87
211996,95920,5,4,4.20,8.15
211997,95921,25,2,3.30,6.40
211998,95921,14,5,10.20,19.79
211999,95921,2,5,5.70,11.06
212000,95921,2,1,1.14,2.21
212001,95922,40,2,4.32,1.90
212002,95923,3,2,1.74,3.38
212003,95923,48,4,7.44,14.43
212004,95924,5,3,3.15,6.11
212005,95924,34,2,2.16,4.19
212006,95924,40,1,0.54,1.05
212007,95925,47,3,0.00,7.56
212008,95925,24,3,0.00,15.84
212009,95925,35,1,0.00,3.48
212010,95926,40,3,3.78,3.01
212011,95926,10,1,3.15,2.51
212012,95927,19,2,0.00,7.80
212013,95927,16,1,0.00,7.20
212014,95928,39,3,0.00,16.56
212015,95929,40,1,0.54,1.05
212016,95930,46,2,9.12,4.01
212017,95931,11,2,0.00,5.76
212018,95931,42,1,0.00,1.68
212019,95932,20,2,10.92,8.70
212020,95933,4,3,0.00,7.56
212021,95933,27,2,0.00,5.76
212022,95933,27,1,0.00,2.88
212023,95934,42,4,3.36,6.52
212024,95934,1,1,0.96,1.86
212025,95935,7,2,0.00,3.84
212026,95936,40,1,0.54,1.05
212027,95937,7,3,11.52,5.07
212028,95938,14,1,2.04,3.96
212029,95938,41,3,2.25,4.37
212030,95938,26,3,5.58,10.83
212031,95939,21,2,11.52,5.07
212032,95939,29,3,18.72,8.24
212033,95939,26,1,7.44,3.27
212034,95939,48,1,7.44,3.27
212035,95939,31,2,10.80,4.75
212036,95940,46,3,3.42,6.63
212037,95940,12,1,2.67,5.18
212038,95940,42,2,1.68,3.26
212039,95941,35,2,0.00,6.96
212040,95941,40,1,0.00,1.08
212041,95942,4,3,8.82,7.03
212042,95942,33,3,10.08,8.04
212043,95943,44,1,5.04,4.02
212044,95943,25,3,11.55,9.21
212045,95944,8,1,0.00,2.28
212046,95944,47,4,0.00,10.08
212047,95944,44,2,0.00,8.64
212048,95945,35,2,3.48,6.75
212049,95946,44,2,10.08,8.04
212050,95946,1,3,6.72,5.36
212051,95946,34,3,7.56,6.03
212052,95946,3,3,6.09,4.85
212053,95946,1,2,4.48,3.57
212054,95947,1,1,0.96,1.86
212055,95948,10,2,10.80,4.75
212056,95948,2,1,4.56,2.01
212057,95948,48,1,7.44,3.27
212058,95948,2,2,9.12,4.01
212059,95949,25,3,0.00,9.90
212060,95950,25,3,11.55,9.21
212061,95951,48,1,7.44,3.27
212062,95951,13,2,18.00,7.92
212063,95952,1,2,1.92,3.72
212064,95952,24,1,2.64,5.12
212065,95953,2,1,1.14,2.21
212066,95953,2,1,1.14,2.21
212067,95953,36,1,2.04,3.96
212068,95953,35,4,6.96,13.50
212069,95954,46,4,0.00,9.12
212070,95954,35,2,0.00,6.96
212071,95954,40,2,0.00,2.16
212072,95954,37,1,0.00,3.48
212073,95954,19,3,0.00,11.70
212074,95955,7,2,0.00,3.84
212075,95956,15,3,26.40,18.22
212076,95957,3,2,0.00,3.48
212077,95958,10,2,0.00,5.40
212078,95959,34,2,0.00,4.32
212079,95959,9,4,0.00,9.60
212080,95960,40,3,1.62,3.14
212081,95961,45,1,6.96,3.06
212082,95961,39,2,22.08,9.72
212083,95962,43,2,7.28,5.80
212084,95962,3,2,4.06,3.24
212085,95963,20,2,0.00,9.36
212086,95963,3,3,0.00,5.22
212087,95964,6,3,14.40,6.34
212088,95964,24,1,10.56,4.65
212089,95964,42,2,6.72,2.96
212090,95964,15,1,13.20,5.81
212091,95964,42,2,6.72,2.96
212092,95965,24,5,22.00,25.08
212093,95965,13,3,11.25,12.82
212094,95965,46,2,3.80,4.33
212095,95966,7,3,0.00,5.76
212096,95966,29,1,0.00,3.12
212097,95966,20,2,0.00,9.36
212098,95967,34,2,2.16,4.19
212099,95967,47,2,2.52,4.89
212100,95967,48,2,3.72,7.22
212101,95967,27,2,2.88,5.59
212102,95968,7,4,8.96,7.14
212103,95968,48,4,17.36,13.84
212104,95969,30,2,12.92,3.78
212105,95969,41,3,12.75,3.73
212106,95969,39,1,15.64,4.58
212107,95970,9,4,0.00,9.60
212108,95970,4,3,0.00,7.56
212109,95971,1,2,0.00,3.84
212110,95971,7,3,0.00,5.76
212111,95971,10,2,0.00,5.40
212112,95972,32,3,10.80,12.31
212113,95972,16,4,24.00,27.36
212114,95973,38,1,0.00,5.10
212115,95974,27,3,4.32,8.38
212116,95974,25,3,4.95,9.60
212117,95974,32,2,4.32,8.38
212118,95975,7,2,1.92,3.72
212119,95976,34,5,0.00,10.80
212120,95976,23,3,0.00,9.90
212121,95976,9,2,0.00,4.80
212122,95976,8,1,0.00,2.28
212123,95976,17,1,0.00,5.70
212124,95977,34,2,2.16,4.19
212125,95977,48,1,1.86,3.61
212126,95977,21,1,1.44,2.79
212127,95977,4,2,2.52,4.89
212128,95978,37,2,13.92,6.12
212129,95978,43,3,18.72,8.24
212130,95979,4,3,10.08,6.96
212131,95979,10,4,14.40,9.94
212132,95979,5,2,5.60,3.86
212133,95979,1,4,10.24,7.07
212134,95980,31,2,2.70,5.24
212135,95980,27,2,2.88,5.59
212136,95980,42,2,1.68,3.26
212137,95981,40,3,0.00,3.24
212138,95982,11,5,28.80,12.67
212139,95982,44,4,34.56,15.21
212140,95983,11,2,0.00,5.76
212141,95983,21,3,0.00,8.64
212142,95983,29,1,0.00,3.12
212143,95984,29,1,4.16,2.87
212144,95985,12,2,12.46,9.93
212145,95985,16,4,33.60,26.78
212146,95986,27,2,0.00,5.76
212147,95986,21,3,0.00,8.64
212148,95986,47,2,0.00,5.04
212149,95986,40,1,0.00,1.08
212150,95987,10,1,5.40,2.38
212151,95988,31,1,0.00,2.70
212152,95989,26,2,3.72,7.22
212153,95989,21,1,1.44,2.79
212154,95989,11,1,1.44,2.79
212155,95990,19,3,0.00,11.70
212156,95990,36,1,0.00,4.08
212157,95990,19,2,0.00,7.80
212158,95990,11,4,0.00,11.52
212159,95991,2,5,13.30,10.60
212160,95992,43,1,2.60,2.96
212161,95992,21,1,2.40,2.74
212162,95993,32,3,6.48,12.57
212163,95993,46,4,4.56,8.85
212164,95993,44,3,6.48,12.57
212165,95993,7,2,1.92,3.72
212166,95994,29,2,12.48,5.49
212167,95995,41,1,3.00,1.32
212168,95995,38,1,10.20,4.49
212169,95995,23,2,13.20,5.81
212170,95995,4,2,10.08,4.44
212171,95996,38,3,7.65,14.84
212172,95996,22,3,8.55,16.59
212173,95996,33,1,1.44,2.79
212174,95996,35,2,3.48,6.75
212175,95996,20,1,2.34,4.54
212176,95997,1,1,3.84,1.69
212177,95997,24,2,21.12,9.29
212178,95997,4,2,10.08,4.44
212179,95998,7,1,3.84,1.69
212180,95999,29,1,0.00,3.12
212181,96000,42,2,0.00,3.36
212182,96000,16,3,0.00,21.60
212183,96001,40,1,0.54,1.05
212184,96001,26,5,9.30,18.04
212185,96001,48,3,5.58,10.83
212186,96001,2,1,1.14,2.21
212187,96001,34,1,1.08,2.10
212188,96002,33,2,6.72,5.36
212189,96002,19,4,18.20,14.51
212190,96003,13,4,0.00,18.00
212191,96003,41,1,0.00,1.50
212192,96004,40,3,0.00,3.24
212193,96004,3,2,0.00,3.48
212194,96005,29,3,4.68,9.08
212195,96005,18,2,9.00,17.46
212196,96005,7,1,0.96,1.86
212197,96005,41,2,1.50,2.91
212198,96006,24,3,7.92,15.36
212199,96007,7,2,1.92,3.72
212200,96008,5,3,0.00,6.30
212201,96009,45,2,13.92,6.12
212202,96009,29,2,12.48,5.49
212203,96009,19,1,7.80,3.43
212204,96010,8,2,2.28,4.42
212205,96011,39,5,0.00,27.60
212206,96011,42,1,0.00,1.68
212207,96012,21,1,0.00,2.88
212208,96013,25,4,6.60,12.80
212209,96014,24,2,12.32,9.82
212210,96014,13,2,10.50,8.37
212211,96015,44,3,6.48,12.57
212212,96016,11,2,6.72,5.36
212213,96016,21,2,6.72,5.36
212214,96016,33,2,6.72,5.36
212215,96017,16,4,0.00,28.80
212216,96017,45,2,0.00,6.96
212217,96018,41,1,0.00,1.50
212218,96018,13,2,0.00,9.00
212219,96018,40,2,0.00,2.16
212220,96018,27,3,0.00,8.64
212221,96019,35,1,0.00,3.48
212222,96020,34,4,10.08,8.04
212223,96021,1,1,0.00,1.92
212224,96022,10,1,2.25,2.56
212225,96022,34,4,7.20,8.21
212226,96023,1,1,0.00,1.92
212227,96024,4,3,10.08,6.96
212228,96024,35,2,9.28,6.40
212229,96024,25,1,4.40,3.04
212230,96025,5,2,4.90,3.91
212231,96026,9,1,2.80,2.23
212232,96026,9,3,8.40,6.70
212233,96027,13,1,9.00,3.96
212234,96027,26,4,29.76,13.09
212235,96027,33,3,17.28,7.60
212236,96028,26,1,1.86,3.61
212237,96028,35,2,3.48,6.75
212238,96028,4,1,1.26,2.44
212239,96028,2,2,2.28,4.42
212240,96029,46,4,7.60,8.66
212241,96029,12,3,13.35,15.22
212242,96030,31,1,1.35,2.62
212243,96031,7,2,1.92,3.72
212244,96032,40,3,1.62,3.14
212245,96032,37,5,8.70,16.88
212246,96032,24,3,7.92,15.36
212247,96033,44,3,15.12,12.05
212248,96033,8,3,7.98,6.36
212249,96034,3,1,1.45,1.65
212250,96034,1,2,3.20,3.65
212251,96035,48,3,5.58,10.83
212252,96035,6,1,1.20,2.33
212253,96036,34,2,8.64,3.80
212254,96036,21,4,23.04,10.14
212255,96036,13,2,18.00,7.92
212256,96036,45,2,13.92,6.12
212257,96037,34,1,1.08,2.10
212258,96038,1,2,0.00,3.84
212259,96038,41,2,0.00,3.00
212260,96038,26,2,0.00,7.44
212261,96039,30,3,3.42,6.63
212262,96039,4,4,5.04,9.78
212263,96040,9,3,0.00,7.20
212264,96040,9,3,0.00,7.20
212265,96041,30,4,0.00,9.12
212266,96041,30,2,0.00,4.56
212267,96041,44,1,0.00,4.32
212268,96041,17,1,0.00,5.70
212269,96042,37,3,20.88,9.19
212270,96042,30,1,4.56,2.01
212271,96042,42,2,6.72,2.96
212272,96042,21,1,5.76,2.53
212273,96043,20,3,0.00,14.04
212274,96044,40,2,0.00,2.16
212275,96045,44,2,17.28,7.60
212276,96045,42,5,16.80,7.39
212277,96046,24,2,12.32,9.82
212278,96046,14,2,9.52,7.59
212279,96046,21,3,10.08,8.04
212280,96047,22,3,19.95,15.90
212281,96047,48,2,8.68,6.92
212282,96048,15,2,0.00,13.20
212283,96048,20,3,0.00,14.04
212284,96049,41,1,1.75,1.40
212285,96049,39,3,19.32,15.40
212286,96049,25,3,11.55,9.21
212287,96050,6,3,9.60,6.62
212288,96050,28,3,13.92,9.60
212289,96050,2,1,3.04,2.10
212290,96050,48,2,9.92,6.84
212291,96050,36,4,21.76,15.01
212292,96051,7,1,1.60,1.82
212293,96051,25,4,11.00,12.54
212294,96051,43,1,2.60,2.96
212295,96051,12,3,13.35,15.22
212296,96051,8,1,1.90,2.17
212297,96052,34,3,3.24,6.29
212298,96052,36,2,4.08,7.92
212299,96052,15,3,9.90,19.21
212300,96053,47,3,0.00,7.56
212301,96053,23,1,0.00,3.30
212302,96053,33,5,0.00,14.40
212303,96054,19,2,9.10,7.25
212304,96054,3,3,6.09,4.85
212305,96054,47,2,5.88,4.69
212306,96055,7,4,8.96,7.14
212307,96055,3,3,6.09,4.85
212308,96055,20,1,5.46,4.35
212309,96056,3,3,6.09,4.85
212310,96057,4,1,0.00,2.52
212311,96057,20,3,0.00,14.04
212312,96057,45,2,0.00,6.96
212313,96058,3,1,0.00,1.74
212314,96059,9,1,2.80,2.23
212315,96060,31,2,10.80,4.75
212316,96061,30,1,0.00,2.28
212317,96062,22,1,11.40,5.02
212318,96063,2,3,0.00,6.84
212319,96063,10,1,0.00,2.70
212320,96063,31,5,0.00,13.50
212321,96063,38,2,0.00,10.20
212322,96064,27,3,17.28,7.60
212323,96064,47,1,5.04,2.22
212324,96065,45,2,3.48,6.75
212325,96065,47,2,2.52,4.89
212326,96066,40,2,4.32,1.90
212327,96067,32,1,0.00,4.32
212328,96067,10,3,0.00,8.10
212329,96067,2,2,0.00,4.56
212330,96068,10,1,5.40,2.38
212331,96068,13,5,45.00,19.80
212332,96068,36,3,24.48,10.77
212333,96069,23,2,0.00,6.60
212334,96069,5,1,0.00,2.10
212335,96069,25,2,0.00,6.60
212336,96069,34,5,0.00,10.80
212337,96070,48,1,7.44,3.27
212338,96070,17,4,45.60,20.06
212339,96071,48,4,12.40,14.14
212340,96071,36,1,3.40,3.88
212341,96071,13,3,11.25,12.82
212342,96071,20,3,11.70,13.34
212343,96071,44,2,7.20,8.21
212344,96072,35,1,0.00,3.48
212345,96072,42,3,0.00,5.04
212346,96072,27,3,0.00,8.64
212347,96073,40,4,0.00,4.32
212348,96073,1,3,0.00,5.76
212349,96073,1,3,0.00,5.76
