order_det_ID,order_ID,product_ID,order_quantity,order_unit_price,order_discount,order_tax
731880,334006,17,1,85.00,2.55,4.95
731881,334007,27,1,38.00,0.00,2.28
731882,334008,10,1,45.00,0.00,2.70
731883,334009,43,2,18.00,1.08,2.10
731884,334009,39,2,62.00,3.72,7.22
731885,334010,22,1,55.00,0.00,3.30
731886,334010,37,2,55.00,0.00,6.60
731887,334010,29,1,34.00,0.00,2.04
731888,334011,44,1,68.00,0.00,4.08
731889,334011,11,1,40.00,0.00,2.40
731890,334012,22,1,55.00,1.65,3.20
731891,334012,4,1,54.00,1.62,3.14
731892,334012,7,1,32.00,0.96,1.86
731893,334013,41,1,22.00,0.00,1.32
731894,334013,46,3,82.00,0.00,14.76
731895,334014,43,1,18.00,0.00,1.08
731896,334014,27,1,38.00,0.00,2.28
731897,334015,26,1,58.00,0.00,3.48
731898,334015,22,1,55.00,0.00,3.30
731899,334016,44,1,68.00,0.00,4.08
731900,334016,9,1,30.00,0.00,1.80
731901,334016,29,1,34.00,0.00,2.04
731902,334016,42,1,25.00,0.00,1.50
731903,334017,20,3,48.00,0.00,8.64
731904,334017,28,1,50.00,0.00,3.00
731905,334018,3,1,29.00,0.87,1.69
731906,334019,32,2,68.00,0.00,8.16
731907,334020,22,1,55.00,1.65,3.20
731908,334021,3,1,29.00,0.00,1.74
731909,334021,14,2,68.00,0.00,8.16
731910,334021,39,1,62.00,0.00,3.72
731911,334021,23,1,62.00,0.00,3.72
731912,334022,11,2,40.00,2.40,4.66
731913,334022,3,1,29.00,0.87,1.69
731914,334023,25,2,48.00,11.52,5.07
731915,334024,9,1,30.00,0.90,1.75
731916,334024,24,1,69.00,2.07,4.02
731917,334024,8,1,38.00,1.14,2.21
731918,334024,39,2,62.00,3.72,7.22
731919,334025,11,1,40.00,0.00,2.40
731920,334025,43,1,18.00,0.00,1.08
731921,334026,20,1,48.00,0.00,2.88
731922,334026,43,1,18.00,0.00,1.08
731923,334026,5,1,35.00,0.00,2.10
731924,334026,27,1,38.00,0.00,2.28
731925,334027,27,2,38.00,6.08,4.20
731926,334027,41,1,22.00,1.76,1.21
731927,334027,34,1,85.00,6.80,4.69
731928,334028,26,3,58.00,0.00,10.44
731929,334028,20,2,48.00,0.00,5.76
731930,334028,18,2,65.00,0.00,7.80
731931,334029,10,1,45.00,5.40,2.38
731932,334029,20,1,48.00,5.76,2.53
731933,334029,39,2,62.00,14.88,6.55
731934,334030,1,1,32.00,0.00,1.92
731935,334031,22,1,55.00,3.85,3.07
731936,334031,40,1,72.00,5.04,4.02
731937,334031,20,3,48.00,10.08,8.04
731938,334032,5,2,35.00,0.00,4.20
731939,334032,18,1,65.00,0.00,3.90
731940,334032,18,1,65.00,0.00,3.90
731941,334033,28,1,50.00,0.00,3.00
731942,334033,33,1,58.00,0.00,3.48
731943,334034,38,1,58.00,4.64,3.20
731944,334034,8,2,38.00,6.08,4.20
731945,334035,3,2,29.00,6.96,3.06
731946,334036,1,1,32.00,0.00,1.92
731947,334037,46,1,82.00,0.00,4.92
731948,334038,41,1,22.00,0.00,1.32
731949,334038,26,1,58.00,0.00,3.48
731950,334038,7,1,32.00,0.00,1.92
731951,334038,29,1,34.00,0.00,2.04
731952,334038,35,1,42.00,0.00,2.52
731953,334039,27,3,38.00,7.98,6.36
731954,334039,7,1,32.00,2.24,1.79
731955,334039,20,2,48.00,6.72,5.36
731956,334040,46,2,82.00,4.92,9.54
731957,334040,15,1,125.00,3.75,7.27
731958,334040,9,1,30.00,0.90,1.75
731959,334040,19,2,88.00,5.28,10.24
731960,334040,27,1,38.00,1.14,2.21
731961,334041,10,1,45.00,5.40,2.38
731962,334041,6,1,27.00,3.24,1.43
731963,334041,34,2,85.00,20.40,8.98
731964,334042,28,1,50.00,6.00,2.64
731965,334043,6,2,27.00,0.00,3.24
731966,334044,17,1,85.00,0.00,5.10
731967,334045,28,1,50.00,3.50,2.79
731968,334045,24,2,69.00,9.66,7.70
731969,334045,1,1,32.00,2.24,1.79
731970,334045,21,3,108.00,22.68,18.08
731971,334046,31,1,48.00,0.00,2.88
731972,334046,32,2,68.00,0.00,8.16
731973,334046,9,1,30.00,0.00,1.80
731974,334047,26,1,58.00,4.06,3.24
731975,334048,45,1,105.00,0.00,6.30
731976,334048,9,3,30.00,0.00,5.40
731977,334049,10,1,45.00,0.00,2.70
731978,334049,19,1,88.00,0.00,5.28
731979,334050,10,2,45.00,0.00,5.40
731980,334050,37,1,55.00,0.00,3.30
731981,334050,47,3,52.00,0.00,9.36
731982,334051,43,1,18.00,0.54,1.05
731983,334051,34,3,85.00,7.65,14.84
731984,334052,1,1,32.00,0.00,1.92
731985,334052,40,1,72.00,0.00,4.32
731986,334052,34,2,85.00,0.00,10.20
731987,334053,8,1,38.00,4.56,2.01
731988,334054,30,1,82.00,6.56,4.53
731989,334054,5,1,35.00,2.80,1.93
731990,334054,6,1,27.00,2.16,1.49
731991,334055,31,1,48.00,2.40,2.74
731992,334055,39,1,62.00,3.10,3.53
731993,334056,42,2,25.00,0.00,3.00
731994,334056,10,3,45.00,0.00,8.10
731995,334056,42,2,25.00,0.00,3.00
731996,334057,17,2,85.00,11.90,9.49
731997,334058,29,1,34.00,0.00,2.04
731998,334058,39,3,62.00,0.00,11.16
731999,334058,18,2,65.00,0.00,7.80
732000,334058,25,1,48.00,0.00,2.88
732001,334059,35,2,42.00,0.00,5.04
732002,334059,1,1,32.00,0.00,1.92
732003,334060,43,2,18.00,0.00,2.16
732004,334060,39,2,62.00,0.00,7.44
732005,334061,1,1,32.00,0.00,1.92
732006,334062,10,1,45.00,0.00,2.70
732007,334062,9,1,30.00,0.00,1.80
732008,334062,34,2,85.00,0.00,10.20
732009,334062,38,1,58.00,0.00,3.48
732010,334062,16,2,149.00,0.00,17.88
732011,334063,30,2,82.00,0.00,9.84
732012,334063,33,1,58.00,0.00,3.48
732013,334064,45,3,105.00,15.75,17.95
732014,334064,23,1,62.00,3.10,3.53
732015,334065,38,1,58.00,4.06,3.24
732016,334065,28,1,50.00,3.50,2.79
732017,334065,33,1,58.00,4.06,3.24
732018,334065,33,3,58.00,12.18,9.71
732019,334066,11,2,40.00,6.40,4.42
732020,334066,45,2,105.00,16.80,11.59
732021,334067,27,1,38.00,0.00,2.28
732022,334068,28,2,50.00,0.00,6.00
732023,334068,6,2,27.00,0.00,3.24
732024,334068,45,1,105.00,0.00,6.30
732025,334068,28,1,50.00,0.00,3.00
732026,334069,17,2,85.00,8.50,9.69
732027,334070,1,3,32.00,0.00,5.76
732028,334070,1,3,32.00,0.00,5.76
732029,334070,6,1,27.00,0.00,1.62
732030,334071,46,1,82.00,5.74,4.58
732031,334071,17,1,85.00,5.95,4.74
732032,334072,6,1,27.00,1.89,1.51
732033,334072,40,1,72.00,5.04,4.02
732034,334073,23,1,62.00,4.96,3.42
732035,334074,2,1,38.00,0.00,2.28
732036,334075,20,1,48.00,0.00,2.88
732037,334076,22,2,55.00,3.30,6.40
732038,334077,20,1,48.00,0.00,2.88
732039,334077,31,1,48.00,0.00,2.88
732040,334077,1,2,32.00,0.00,3.84
732041,334077,29,1,34.00,0.00,2.04
732042,334078,48,2,88.00,12.32,9.82
732043,334079,11,1,40.00,4.80,2.11
732044,334079,38,1,58.00,6.96,3.06
732045,334080,40,2,72.00,0.00,8.64
732046,334080,39,3,62.00,0.00,11.16
732047,334080,5,1,35.00,0.00,2.10
732048,334080,26,2,58.00,0.00,6.96
732049,334081,27,1,38.00,0.00,2.28
732050,334081,42,1,25.00,0.00,1.50
732051,334081,6,1,27.00,0.00,1.62
732052,334082,9,3,30.00,0.00,5.40
732053,334083,35,1,42.00,0.00,2.52
732054,334084,39,1,62.00,0.00,3.72
732055,334084,44,1,68.00,0.00,4.08
732056,334085,15,1,125.00,8.75,6.97
732057,334085,37,2,55.00,7.70,6.14
732058,334086,35,1,42.00,1.26,2.44
732059,334087,5,1,35.00,2.80,1.93
732060,334088,7,1,32.00,3.84,1.69
732061,334089,37,1,55.00,6.60,2.90
732062,334090,26,1,58.00,0.00,3.48
732063,334091,38,1,58.00,4.64,3.20
732064,334092,37,1,55.00,0.00,3.30
732065,334093,19,1,88.00,10.56,4.65
732066,334093,47,2,52.00,12.48,5.49
732067,334093,28,1,50.00,6.00,2.64
732068,334094,22,1,55.00,3.85,3.07
732069,334094,37,1,55.00,3.85,3.07
732070,334094,28,1,50.00,3.50,2.79
732071,334094,21,2,108.00,15.12,12.05
732072,334095,15,1,125.00,0.00,7.50
732073,334095,41,2,22.00,0.00,2.64
732074,334096,3,2,29.00,4.06,3.24
732075,334096,42,2,25.00,3.50,2.79
732076,334097,8,1,38.00,3.04,2.10
732077,334097,47,1,52.00,4.16,2.87
732078,334097,40,1,72.00,5.76,3.97
732079,334098,7,1,32.00,3.84,1.69
732080,334098,3,1,29.00,3.48,1.53
732081,334098,2,2,38.00,9.12,4.01
732082,334099,15,2,125.00,0.00,15.00
732083,334099,33,2,58.00,0.00,6.96
732084,334099,46,1,82.00,0.00,4.92
732085,334099,6,1,27.00,0.00,1.62
732086,334099,30,1,82.00,0.00,4.92
732087,334100,46,1,82.00,0.00,4.92
732088,334100,29,1,34.00,0.00,2.04
732089,334100,37,1,55.00,0.00,3.30
732090,334100,32,1,68.00,0.00,4.08
732091,334100,6,1,27.00,0.00,1.62
732092,334101,26,2,58.00,0.00,6.96
732093,334102,43,1,18.00,0.54,1.05
732094,334102,33,1,58.00,1.74,3.38
732095,334103,47,2,52.00,0.00,6.24
732096,334104,44,2,68.00,4.08,7.92
732097,334104,27,1,38.00,1.14,2.21
732098,334105,5,1,35.00,4.20,1.85
732099,334106,35,1,42.00,1.26,2.44
732100,334106,43,1,18.00,0.54,1.05
732101,334107,42,1,25.00,0.00,1.50
732102,334107,23,2,62.00,0.00,7.44
732103,334107,4,2,54.00,0.00,6.48
732104,334108,48,1,88.00,2.64,5.12
732105,334108,42,1,25.00,0.75,1.45
732106,334109,15,1,125.00,0.00,7.50
732107,334110,32,1,68.00,4.76,3.79
732108,334111,46,2,82.00,0.00,9.84
732109,334112,19,1,88.00,2.64,5.12
732110,334113,43,1,18.00,0.00,1.08
732111,334113,43,1,18.00,0.00,1.08
732112,334114,18,3,65.00,13.65,10.88
732113,334114,21,2,108.00,15.12,12.05
732114,334115,1,2,32.00,7.68,3.38
732115,334115,32,1,68.00,8.16,3.59
732116,334115,48,2,88.00,21.12,9.29
732117,334115,16,1,149.00,17.88,7.87
732118,334116,12,1,98.00,0.00,5.88
732119,334117,47,2,52.00,0.00,6.24
732120,334117,42,2,25.00,0.00,3.00
732121,334118,27,1,38.00,0.00,2.28
732122,334118,3,1,29.00,0.00,1.74
732123,334118,29,2,34.00,0.00,4.08
732124,334119,17,1,85.00,0.00,5.10
732125,334120,13,1,84.00,0.00,5.04
732126,334120,29,1,34.00,0.00,2.04
732127,334120,45,1,105.00,0.00,6.30
732128,334120,22,1,55.00,0.00,3.30
732129,334121,18,2,65.00,3.90,7.57
732130,334121,41,1,22.00,0.66,1.28
732131,334121,14,1,68.00,2.04,3.96
732132,334121,25,1,48.00,1.44,2.79
732133,334122,7,1,32.00,0.00,1.92
732134,334122,38,1,58.00,0.00,3.48
732135,334122,43,2,18.00,0.00,2.16
732136,334122,25,1,48.00,0.00,2.88
732137,334123,32,1,68.00,0.00,4.08
732138,334123,20,1,48.00,0.00,2.88
732139,334124,24,1,69.00,0.00,4.14
732140,334124,26,2,58.00,0.00,6.96
732141,334124,39,1,62.00,0.00,3.72
732142,334124,2,1,38.00,0.00,2.28
732143,334124,10,1,45.00,0.00,2.70
732144,334125,22,1,55.00,0.00,3.30
732145,334125,9,1,30.00,0.00,1.80
732146,334125,33,1,58.00,0.00,3.48
732147,334125,9,3,30.00,0.00,5.40
732148,334126,39,1,62.00,0.00,3.72
732149,334126,31,2,48.00,0.00,5.76
732150,334126,20,1,48.00,0.00,2.88
732151,334127,7,1,32.00,0.00,1.92
732152,334128,29,2,34.00,0.00,4.08
732153,334128,5,1,35.00,0.00,2.10
732154,334128,37,1,55.00,0.00,3.30
732155,334129,33,1,58.00,0.00,3.48
732156,334129,29,2,34.00,0.00,4.08
732157,334130,43,1,18.00,0.54,1.05
732158,334131,3,1,29.00,0.87,1.69
732159,334132,38,1,58.00,0.00,3.48
732160,334132,8,1,38.00,0.00,2.28
732161,334132,40,1,72.00,0.00,4.32
732162,334132,34,1,85.00,0.00,5.10
732163,334133,22,2,55.00,3.30,6.40
732164,334134,48,1,88.00,6.16,4.91
732165,334135,8,1,38.00,0.00,2.28
732166,334135,11,1,40.00,0.00,2.40
732167,334136,26,1,58.00,0.00,3.48
732168,334136,9,1,30.00,0.00,1.80
732169,334136,25,1,48.00,0.00,2.88
732170,334137,42,1,25.00,0.00,1.50
732171,334138,21,1,108.00,7.56,6.03
732172,334138,43,3,18.00,3.78,3.01
732173,334139,38,2,58.00,0.00,6.96
732174,334139,38,2,58.00,0.00,6.96
732175,334140,38,1,58.00,0.00,3.48
732176,334140,36,1,72.00,0.00,4.32
732177,334141,19,1,88.00,2.64,5.12
732178,334141,31,1,48.00,1.44,2.79
732179,334141,30,1,82.00,2.46,4.77
732180,334141,24,1,69.00,2.07,4.02
732181,334142,45,2,105.00,0.00,12.60
732182,334142,7,1,32.00,0.00,1.92
732183,334143,20,1,48.00,0.00,2.88
732184,334143,38,1,58.00,0.00,3.48
732185,334143,43,1,18.00,0.00,1.08
732186,334144,23,2,62.00,6.20,7.07
732187,334144,19,1,88.00,4.40,5.02
732188,334145,15,1,125.00,3.75,7.27
732189,334145,18,1,65.00,1.95,3.78
732190,334145,22,1,55.00,1.65,3.20
732191,334146,33,3,58.00,8.70,9.92
732192,334147,34,2,85.00,5.10,9.89
732193,334147,43,1,18.00,0.54,1.05
732194,334148,33,1,58.00,1.74,3.38
732195,334148,22,1,55.00,1.65,3.20
732196,334148,31,1,48.00,1.44,2.79
732197,334148,6,1,27.00,0.81,1.57
732198,334148,27,1,38.00,1.14,2.21
732199,334149,16,1,149.00,4.47,8.67
732200,334149,23,2,62.00,3.72,7.22
732201,334150,25,1,48.00,1.44,2.79
732202,334150,32,1,68.00,2.04,3.96
732203,334150,17,2,85.00,5.10,9.89
732204,334151,41,1,22.00,1.54,1.23
732205,334152,43,2,18.00,2.52,2.01
732206,334152,43,1,18.00,1.26,1.00
732207,334152,40,2,72.00,10.08,8.04
732208,334152,33,3,58.00,12.18,9.71
732209,334152,27,1,38.00,2.66,2.12
732210,334153,35,1,42.00,0.00,2.52
732211,334154,15,2,125.00,17.50,13.95
732212,334154,1,2,32.00,4.48,3.57
732213,334154,2,3,38.00,7.98,6.36
732214,334155,19,2,88.00,5.28,10.24
732215,334155,30,1,82.00,2.46,4.77
732216,334155,37,2,55.00,3.30,6.40
732217,334155,48,1,88.00,2.64,5.12
732218,334155,32,2,68.00,4.08,7.92
732219,334156,47,1,52.00,0.00,3.12
732220,334156,6,1,27.00,0.00,1.62
732221,334156,1,1,32.00,0.00,1.92
732222,334156,11,2,40.00,0.00,4.80
732223,334157,42,1,25.00,0.00,1.50
732224,334158,3,1,29.00,0.87,1.69
732225,334159,9,1,30.00,3.60,1.58
732226,334159,12,1,98.00,11.76,5.17
732227,334160,20,1,48.00,3.36,2.68
732228,334161,27,1,38.00,4.56,2.01
732229,334161,32,1,68.00,8.16,3.59
732230,334162,27,2,38.00,0.00,4.56
732231,334162,2,1,38.00,0.00,2.28
732232,334163,44,1,68.00,8.16,3.59
732233,334163,12,2,98.00,23.52,10.35
732234,334164,7,3,32.00,0.00,5.76
732235,334165,11,1,40.00,1.20,2.33
732236,334166,30,1,82.00,6.56,4.53
732237,334166,47,3,52.00,12.48,8.61
732238,334166,41,1,22.00,1.76,1.21
732239,334166,10,1,45.00,3.60,2.48
732240,334167,48,1,88.00,2.64,5.12
732241,334168,12,2,98.00,9.80,11.17
732242,334169,20,1,48.00,0.00,2.88
732243,334169,12,1,98.00,0.00,5.88
732244,334169,2,1,38.00,0.00,2.28
732245,334170,7,1,32.00,0.00,1.92
732246,334170,36,1,72.00,0.00,4.32
732247,334171,7,2,32.00,1.92,3.72
732248,334171,39,1,62.00,1.86,3.61
732249,334172,22,2,55.00,0.00,6.60
732250,334173,3,2,29.00,0.00,3.48
732251,334174,3,1,29.00,0.00,1.74
732252,334174,35,2,42.00,0.00,5.04
732253,334175,5,1,35.00,0.00,2.10
732254,334175,5,1,35.00,0.00,2.10
732255,334175,26,1,58.00,0.00,3.48
732256,334175,7,3,32.00,0.00,5.76
732257,334176,15,2,125.00,17.50,13.95
732258,334176,2,1,38.00,2.66,2.12
732259,334177,15,2,125.00,0.00,15.00
732260,334177,46,1,82.00,0.00,4.92
732261,334177,8,2,38.00,0.00,4.56
732262,334177,39,3,62.00,0.00,11.16
732263,334177,22,1,55.00,0.00,3.30
732264,334178,2,2,38.00,2.28,4.42
732265,334179,2,3,38.00,3.42,6.63
732266,334179,38,1,58.00,1.74,3.38
732267,334179,2,2,38.00,2.28,4.42
732268,334180,6,2,27.00,6.48,2.85
732269,334180,5,1,35.00,4.20,1.85
732270,334181,47,1,52.00,6.24,2.75
732271,334181,26,1,58.00,6.96,3.06
732272,334182,37,1,55.00,2.75,3.13
732273,334182,10,1,45.00,2.25,2.56
732274,334183,12,2,98.00,0.00,11.76
732275,334183,39,1,62.00,0.00,3.72
732276,334183,33,2,58.00,0.00,6.96
732277,334184,2,1,38.00,0.00,2.28
732278,334185,42,1,25.00,0.75,1.45
732279,334185,17,3,85.00,7.65,14.84
732280,334185,8,1,38.00,1.14,2.21
732281,334185,46,1,82.00,2.46,4.77
732282,334185,20,1,48.00,1.44,2.79
732283,334186,40,2,72.00,10.08,8.04
732284,334187,40,1,72.00,2.16,4.19
732285,334187,8,1,38.00,1.14,2.21
732286,334187,35,1,42.00,1.26,2.44
732287,334188,9,2,30.00,0.00,3.60
732288,334188,10,1,45.00,0.00,2.70
732289,334188,47,1,52.00,0.00,3.12
732290,334189,34,2,85.00,0.00,10.20
732291,334190,27,1,38.00,4.56,2.01
732292,334191,21,1,108.00,5.40,6.16
732293,334191,47,1,52.00,2.60,2.96
732294,334191,30,2,82.00,8.20,9.35
732295,334192,43,1,18.00,1.26,1.00
732296,334192,9,1,30.00,2.10,1.67
732297,334192,11,1,40.00,2.80,2.23
732298,334192,2,1,38.00,2.66,2.12
732299,334192,26,1,58.00,4.06,3.24
732300,334193,1,2,32.00,4.48,3.57
732301,334194,3,2,29.00,0.00,3.48
732302,334195,35,2,42.00,0.00,5.04
732303,334195,43,1,18.00,0.00,1.08
732304,334196,38,1,58.00,1.74,3.38
732305,334196,31,1,48.00,1.44,2.79
732306,334196,32,1,68.00,2.04,3.96
732307,334196,34,2,85.00,5.10,9.89
732308,334196,11,1,40.00,1.20,2.33
732309,334197,1,1,32.00,0.00,1.92
732310,334197,26,2,58.00,0.00,6.96
732311,334198,27,2,38.00,5.32,4.24
732312,334198,3,2,29.00,4.06,3.24
732313,334199,4,1,54.00,1.62,3.14
732314,334200,30,1,82.00,0.00,4.92
732315,334201,38,1,58.00,1.74,3.38
732316,334202,6,1,27.00,1.35,1.54
732317,334202,4,1,54.00,2.70,3.08
732318,334202,37,1,55.00,2.75,3.13
732319,334202,45,2,105.00,10.50,11.97
732320,334203,3,2,29.00,2.90,3.31
732321,334203,28,2,50.00,5.00,5.70
732322,334203,15,2,125.00,12.50,14.25
732323,334204,32,1,68.00,3.40,3.88
732324,334205,26,3,58.00,0.00,10.44
732325,334205,48,1,88.00,0.00,5.28
732326,334206,21,1,108.00,7.56,6.03
732327,334207,29,1,34.00,1.70,1.94
732328,334207,38,1,58.00,2.90,3.31
732329,334207,9,1,30.00,1.50,1.71
732330,334207,45,1,105.00,5.25,5.98
732331,334208,44,1,68.00,4.76,3.79
732332,334209,29,1,34.00,0.00,2.04
732333,334210,47,1,52.00,1.56,3.03
732334,334210,1,1,32.00,0.96,1.86
732335,334210,24,1,69.00,2.07,4.02
732336,334210,41,1,22.00,0.66,1.28
732337,334211,46,2,82.00,4.92,9.54
732338,334212,21,1,108.00,0.00,6.48
732339,334213,33,3,58.00,0.00,10.44
732340,334214,12,1,98.00,2.94,5.70
732341,334214,1,1,32.00,0.96,1.86
732342,334215,38,3,58.00,5.22,10.13
732343,334215,3,2,29.00,1.74,3.38
732344,334216,45,2,105.00,6.30,12.22
732345,334216,43,1,18.00,0.54,1.05
732346,334217,41,1,22.00,0.00,1.32
732347,334217,23,1,62.00,0.00,3.72
732348,334217,8,2,38.00,0.00,4.56
732349,334218,1,2,32.00,0.00,3.84
732350,334219,21,1,108.00,0.00,6.48
732351,334220,44,1,68.00,0.00,4.08
732352,334221,37,1,55.00,0.00,3.30
732353,334221,35,1,42.00,0.00,2.52
732354,334221,44,2,68.00,0.00,8.16
732355,334221,30,1,82.00,0.00,4.92
732356,334221,2,1,38.00,0.00,2.28
732357,334222,25,1,48.00,0.00,2.88
732358,334222,6,1,27.00,0.00,1.62
732359,334223,35,1,42.00,1.26,2.44
732360,334223,38,1,58.00,1.74,3.38
732361,334223,7,2,32.00,1.92,3.72
732362,334223,9,2,30.00,1.80,3.49
732363,334223,45,1,105.00,3.15,6.11
732364,334224,1,1,32.00,3.84,1.69
732365,334224,35,3,42.00,15.12,6.65
732366,334224,7,1,32.00,3.84,1.69
732367,334224,43,1,18.00,2.16,0.95
732368,334225,9,2,30.00,0.00,3.60
732369,334226,37,3,55.00,11.55,9.21
732370,334227,35,2,42.00,0.00,5.04
732371,334228,28,1,50.00,3.50,2.79
732372,334229,3,2,29.00,0.00,3.48
732373,334229,27,1,38.00,0.00,2.28
732374,334230,2,1,38.00,2.66,2.12
732375,334230,47,2,52.00,7.28,5.80
732376,334231,35,1,42.00,1.26,2.44
732377,334231,25,1,48.00,1.44,2.79
732378,334231,2,1,38.00,1.14,2.21
732379,334231,22,1,55.00,1.65,3.20
732380,334231,11,1,40.00,1.20,2.33
732381,334232,47,1,52.00,1.56,3.03
732382,334232,7,1,32.00,0.96,1.86
732383,334232,22,1,55.00,1.65,3.20
732384,334233,35,2,42.00,0.00,5.04
732385,334234,16,2,149.00,35.76,15.73
732386,334234,43,2,18.00,4.32,1.90
732387,334234,43,1,18.00,2.16,0.95
732388,334235,38,3,58.00,12.18,9.71
732389,334235,36,1,72.00,5.04,4.02
732390,334235,9,1,30.00,2.10,1.67
732391,334236,35,1,42.00,0.00,2.52
732392,334237,41,3,22.00,0.00,3.96
732393,334237,6,2,27.00,0.00,3.24
732394,334238,28,2,50.00,0.00,6.00
732395,334238,9,2,30.00,0.00,3.60
732396,334238,30,1,82.00,0.00,4.92
732397,334238,22,1,55.00,0.00,3.30
732398,334238,3,2,29.00,0.00,3.48
732399,334239,4,1,54.00,3.78,3.01
732400,334240,7,1,32.00,2.24,1.79
732401,334240,2,1,38.00,2.66,2.12
732402,334240,5,1,35.00,2.45,1.95
732403,334241,7,1,32.00,2.56,1.77
732404,334242,27,1,38.00,1.14,2.21
732405,334243,28,1,50.00,0.00,3.00
732406,334243,48,1,88.00,0.00,5.28
732407,334243,33,1,58.00,0.00,3.48
732408,334243,40,2,72.00,0.00,8.64
732409,334244,16,1,149.00,0.00,8.94
732410,334244,28,1,50.00,0.00,3.00
732411,334245,27,1,38.00,0.00,2.28
732412,334245,5,1,35.00,0.00,2.10
732413,334246,17,1,85.00,0.00,5.10
732414,334246,36,1,72.00,0.00,4.32
732415,334247,32,1,68.00,8.16,3.59
732416,334247,10,1,45.00,5.40,2.38
732417,334248,47,1,52.00,1.56,3.03
732418,334248,33,2,58.00,3.48,6.75
732419,334248,22,3,55.00,4.95,9.60
732420,334249,15,3,125.00,0.00,22.50
732421,334249,46,1,82.00,0.00,4.92
732422,334250,11,1,40.00,0.00,2.40
732423,334251,39,1,62.00,1.86,3.61
732424,334252,30,1,82.00,0.00,4.92
732425,334252,23,1,62.00,0.00,3.72
732426,334253,16,1,149.00,4.47,8.67
732427,334253,35,2,42.00,2.52,4.89
732428,334253,4,1,54.00,1.62,3.14
732429,334253,3,2,29.00,1.74,3.38
732430,334254,37,1,55.00,4.40,3.04
732431,334255,15,1,125.00,0.00,7.50
732432,334256,44,1,68.00,5.44,3.75
732433,334257,43,1,18.00,0.54,1.05
732434,334257,26,1,58.00,1.74,3.38
732435,334258,9,2,30.00,0.00,3.60
732436,334258,14,1,68.00,0.00,4.08
732437,334259,9,1,30.00,0.00,1.80
732438,334259,8,1,38.00,0.00,2.28
732439,334259,1,2,32.00,0.00,3.84
732440,334259,40,1,72.00,0.00,4.32
732441,334260,41,1,22.00,0.66,1.28
732442,334260,33,1,58.00,1.74,3.38
732443,334261,6,1,27.00,0.00,1.62
732444,334261,22,2,55.00,0.00,6.60
732445,334261,39,1,62.00,0.00,3.72
732446,334262,21,1,108.00,5.40,6.16
732447,334262,42,2,25.00,2.50,2.85
732448,334263,20,2,48.00,2.88,5.59
732449,334264,32,1,68.00,2.04,3.96
732450,334265,41,3,22.00,0.00,3.96
732451,334266,11,2,40.00,5.60,4.46
732452,334267,41,1,22.00,0.66,1.28
732453,334267,1,1,32.00,0.96,1.86
732454,334268,35,1,42.00,5.04,2.22
732455,334268,29,1,34.00,4.08,1.80
732456,334268,20,1,48.00,5.76,2.53
732457,334268,17,1,85.00,10.20,4.49
732458,334268,27,1,38.00,4.56,2.01
732459,334269,41,2,22.00,7.48,2.19
732460,334269,40,1,72.00,12.24,3.59
732461,334269,5,2,35.00,11.90,3.49
732462,334269,27,1,38.00,6.46,1.89
732463,334270,6,1,27.00,1.89,1.51
732464,334271,10,1,45.00,1.35,2.62
732465,334271,27,1,38.00,1.14,2.21
732466,334272,32,1,68.00,3.40,3.88
732467,334273,44,1,68.00,4.76,3.79
732468,334274,27,2,38.00,5.32,4.24
732469,334275,44,1,68.00,2.04,3.96
732470,334276,24,2,69.00,0.00,8.28
732471,334277,15,1,125.00,0.00,7.50
732472,334278,47,1,52.00,0.00,3.12
732473,334278,11,1,40.00,0.00,2.40
732474,334278,41,1,22.00,0.00,1.32
732475,334279,26,1,58.00,1.74,3.38
732476,334279,39,1,62.00,1.86,3.61
732477,334280,27,1,38.00,4.56,2.01
732478,334280,11,3,40.00,14.40,6.34
732479,334280,43,1,18.00,2.16,0.95
732480,334281,22,1,55.00,0.00,3.30
732481,334281,40,2,72.00,0.00,8.64
732482,334282,38,1,58.00,0.00,3.48
732483,334282,20,1,48.00,0.00,2.88
732484,334282,12,1,98.00,0.00,5.88
732485,334283,31,1,48.00,0.00,2.88
732486,334283,25,2,48.00,0.00,5.76
732487,334284,17,2,85.00,8.50,9.69
732488,334284,12,1,98.00,4.90,5.59
732489,334285,35,1,42.00,0.00,2.52
732490,334285,30,1,82.00,0.00,4.92
732491,334286,35,2,42.00,5.88,4.69
732492,334287,12,1,98.00,6.86,5.47
732493,334287,10,1,45.00,3.15,2.51
732494,334288,35,2,42.00,0.00,5.04
732495,334288,46,2,82.00,0.00,9.84
732496,334288,10,1,45.00,0.00,2.70
732497,334289,44,1,68.00,2.04,3.96
732498,334289,21,1,108.00,3.24,6.29
732499,334290,25,1,48.00,0.00,2.88
732500,334290,25,1,48.00,0.00,2.88
732501,334291,28,1,50.00,0.00,3.00
732502,334291,1,1,32.00,0.00,1.92
732503,334291,21,1,108.00,0.00,6.48
732504,334292,33,1,58.00,0.00,3.48
732505,334292,9,1,30.00,0.00,1.80
732506,334292,2,1,38.00,0.00,2.28
732507,334293,42,2,25.00,0.00,3.00
732508,334293,8,2,38.00,0.00,4.56
732509,334293,14,2,68.00,0.00,8.16
732510,334293,28,1,50.00,0.00,3.00
732511,334294,28,1,50.00,0.00,3.00
732512,334295,24,1,69.00,5.52,3.81
732513,334295,9,2,30.00,4.80,3.31
