br_exp_ID,br_ID,br_utils_ID,billing_period,payment_amount,payment_date
6399,5,3,2025-04,111.48,2025-04-28
6400,5,4,2025-04,257.04,2025-04-28
6401,5,5,2025-04,512.15,2025-04-28
6402,5,6,2025-04,146.60,2025-04-28
6403,6,1,2025-04,8424.64,2025-04-28
6404,6,2,2025-04,1178.94,2025-04-28
6405,6,3,2025-04,162.14,2025-04-28
6406,6,4,2025-04,257.04,2025-04-28
6407,6,5,2025-04,794.48,2025-04-28
6408,6,6,2025-04,191.00,2025-04-28
6409,7,1,2025-04,7256.26,2025-04-28
6410,7,2,2025-04,1104.20,2025-04-28
6411,7,3,2025-04,117.63,2025-04-28
6412,7,4,2025-04,257.04,2025-04-28
6413,7,5,2025-04,640.84,2025-04-28
6414,7,6,2025-04,166.03,2025-04-28
6415,8,1,2025-04,7932.69,2025-04-28
6416,8,2,2025-04,1205.63,2025-04-28
6417,8,3,2025-04,148.20,2025-04-28
6418,8,4,2025-04,257.04,2025-04-28
6419,8,5,2025-04,697.67,2025-04-28
6420,8,6,2025-04,169.62,2025-04-28
6421,9,1,2025-04,6210.86,2025-04-28
6422,9,2,2025-04,853.46,2025-04-28
6423,9,3,2025-04,109.79,2025-04-28
6424,9,4,2025-04,257.04,2025-04-28
6425,9,5,2025-04,429.94,2025-04-28
6426,9,6,2025-04,131.34,2025-04-28
6427,10,1,2025-04,7686.71,2025-04-28
6428,10,2,2025-04,1092.84,2025-04-28
6429,10,3,2025-04,138.32,2025-04-28
6430,10,4,2025-04,257.04,2025-04-28
6431,10,5,2025-04,841.20,2025-04-28
6432,10,6,2025-04,178.23,2025-04-28
6433,11,1,2025-04,7379.24,2025-04-28
6434,11,2,2025-04,1122.22,2025-04-28
6435,11,3,2025-04,142.52,2025-04-28
6436,11,4,2025-04,257.04,2025-04-28
6437,11,5,2025-04,664.36,2025-04-28
6438,11,6,2025-04,166.41,2025-04-28
6439,12,1,2025-04,5964.89,2025-04-28
6440,12,2,2025-04,921.16,2025-04-28
6441,12,3,2025-04,98.66,2025-04-28
6442,12,4,2025-04,257.04,2025-04-28
6443,12,5,2025-04,583.80,2025-04-28
6444,12,6,2025-04,132.65,2025-04-28
6445,13,1,2025-04,7563.72,2025-04-28
6446,13,2,2025-04,1114.62,2025-04-28
6447,13,3,2025-04,129.47,2025-04-28
6448,13,4,2025-04,257.04,2025-04-28
6449,13,5,2025-04,506.99,2025-04-28
6450,13,6,2025-04,160.42,2025-04-28
6451,1,1,2025-05,15926.87,2025-05-28
6452,1,2,2025-05,2415.30,2025-05-28
6453,1,3,2025-05,298.28,2025-05-28
6454,1,4,2025-05,257.04,2025-05-28
6455,1,5,2025-05,1825.41,2025-05-28
6456,1,6,2025-05,355.51,2025-05-28
6457,2,1,2025-05,12237.24,2025-05-28
6458,2,2,2025-05,1808.68,2025-05-28
6459,2,3,2025-05,219.03,2025-05-28
6460,2,4,2025-05,257.04,2025-05-28
6461,2,5,2025-05,1086.68,2025-05-28
6462,2,6,2025-05,260.13,2025-05-28
6463,3,1,2025-05,10146.46,2025-05-28
6464,3,2,2025-05,1462.15,2025-05-28
6465,3,3,2025-05,195.38,2025-05-28
6466,3,4,2025-05,257.04,2025-05-28
6467,3,5,2025-05,1090.07,2025-05-28
6468,3,6,2025-05,225.88,2025-05-28
6469,4,1,2025-05,8240.15,2025-05-28
6470,4,2,2025-05,1191.88,2025-05-28
6471,4,3,2025-05,161.22,2025-05-28
6472,4,4,2025-05,257.04,2025-05-28
6473,4,5,2025-05,571.89,2025-05-28
6474,4,6,2025-05,181.97,2025-05-28
6475,5,1,2025-05,6395.34,2025-05-28
6476,5,2,2025-05,890.18,2025-05-28
6477,5,3,2025-05,124.07,2025-05-28
6478,5,4,2025-05,257.04,2025-05-28
6479,5,5,2025-05,665.13,2025-05-28
6480,5,6,2025-05,134.73,2025-05-28
6481,6,1,2025-05,8424.64,2025-05-28
6482,6,2,2025-05,1136.77,2025-05-28
6483,6,3,2025-05,158.44,2025-05-28
6484,6,4,2025-05,257.04,2025-05-28
6485,6,5,2025-05,596.51,2025-05-28
6486,6,6,2025-05,181.14,2025-05-28
6487,7,1,2025-05,7256.26,2025-05-28
6488,7,2,2025-05,1031.12,2025-05-28
6489,7,3,2025-05,127.12,2025-05-28
6490,7,4,2025-05,257.04,2025-05-28
6491,7,5,2025-05,555.39,2025-05-28
6492,7,6,2025-05,162.77,2025-05-28
6493,8,1,2025-05,7932.69,2025-05-28
6494,8,2,2025-05,1099.87,2025-05-28
6495,8,3,2025-05,147.25,2025-05-28
6496,8,4,2025-05,257.04,2025-05-28
6497,8,5,2025-05,579.03,2025-05-28
6498,8,6,2025-05,179.99,2025-05-28
6499,9,1,2025-05,6210.86,2025-05-28
6500,9,2,2025-05,943.80,2025-05-28
6501,9,3,2025-05,116.62,2025-05-28
6502,9,4,2025-05,257.04,2025-05-28
6503,9,5,2025-05,702.09,2025-05-28
6504,9,6,2025-05,144.41,2025-05-28
6505,10,1,2025-05,7686.71,2025-05-28
6506,10,2,2025-05,1150.83,2025-05-28
6507,10,3,2025-05,143.52,2025-05-28
6508,10,4,2025-05,257.04,2025-05-28
6509,10,5,2025-05,556.24,2025-05-28
6510,10,6,2025-05,170.95,2025-05-28
6511,11,1,2025-05,7379.24,2025-05-28
6512,11,2,2025-05,1043.38,2025-05-28
6513,11,3,2025-05,120.74,2025-05-28
6514,11,4,2025-05,257.04,2025-05-28
6515,11,5,2025-05,761.37,2025-05-28
6516,11,6,2025-05,171.49,2025-05-28
6517,12,1,2025-05,5964.89,2025-05-28
6518,12,2,2025-05,878.99,2025-05-28
6519,12,3,2025-05,101.13,2025-05-28
6520,12,4,2025-05,257.04,2025-05-28
6521,12,5,2025-05,546.18,2025-05-28
6522,12,6,2025-05,126.32,2025-05-28
6523,13,1,2025-05,7563.72,2025-05-28
6524,13,2,2025-05,1035.77,2025-05-28
6525,13,3,2025-05,121.91,2025-05-28
6526,13,4,2025-05,257.04,2025-05-28
6527,13,5,2025-05,518.11,2025-05-28
6528,13,6,2025-05,170.70,2025-05-28
6529,1,1,2025-06,15926.87,2025-06-28
6530,1,2,2025-06,2361.36,2025-06-28
6531,1,3,2025-06,260.31,2025-06-28
6532,1,4,2025-06,257.04,2025-06-28
6533,1,5,2025-06,1727.16,2025-06-28
6534,1,6,2025-06,339.58,2025-06-28
6535,2,1,2025-06,12237.24,2025-06-28
6536,2,2,2025-06,1920.19,2025-06-28
6537,2,3,2025-06,221.03,2025-06-28
6538,2,4,2025-06,257.04,2025-06-28
6539,2,5,2025-06,1015.20,2025-06-28
6540,2,6,2025-06,277.82,2025-06-28
6541,3,1,2025-06,10146.46,2025-06-28
6542,3,2,2025-06,1448.35,2025-06-28
6543,3,3,2025-06,180.61,2025-06-28
6544,3,4,2025-06,257.04,2025-06-28
6545,3,5,2025-06,849.76,2025-06-28
6546,3,6,2025-06,220.23,2025-06-28
6547,4,1,2025-06,8240.15,2025-06-28
6548,4,2,2025-06,1124.07,2025-06-28
6549,4,3,2025-06,146.70,2025-06-28
6550,4,4,2025-06,257.04,2025-06-28
6551,4,5,2025-06,594.52,2025-06-28
6552,4,6,2025-06,186.59,2025-06-28
6553,5,1,2025-06,6395.34,2025-06-28
6554,5,2,2025-06,883.07,2025-06-28
6555,5,3,2025-06,123.28,2025-06-28
6556,5,4,2025-06,257.04,2025-06-28
6557,5,5,2025-06,576.81,2025-06-28
6558,5,6,2025-06,134.95,2025-06-28
6559,6,1,2025-06,8424.64,2025-06-28
6560,6,2,2025-06,1227.83,2025-06-28
6561,6,3,2025-06,153.40,2025-06-28
6562,6,4,2025-06,257.04,2025-06-28
6563,6,5,2025-06,912.02,2025-06-28
6564,6,6,2025-06,179.35,2025-06-28
6565,7,1,2025-06,7256.26,2025-06-28
6566,7,2,2025-06,1053.35,2025-06-28
6567,7,3,2025-06,137.28,2025-06-28
6568,7,4,2025-06,257.04,2025-06-28
6569,7,5,2025-06,726.04,2025-06-28
6570,7,6,2025-06,156.68,2025-06-28
6571,8,1,2025-06,7932.69,2025-06-28
6572,8,2,2025-06,1190.26,2025-06-28
6573,8,3,2025-06,141.83,2025-06-28
6574,8,4,2025-06,257.04,2025-06-28
6575,8,5,2025-06,888.63,2025-06-28
6576,8,6,2025-06,179.57,2025-06-28
6577,9,1,2025-06,6210.86,2025-06-28
6578,9,2,2025-06,887.05,2025-06-28
6579,9,3,2025-06,107.59,2025-06-28
6580,9,4,2025-06,257.04,2025-06-28
6581,9,5,2025-06,653.39,2025-06-28
6582,9,6,2025-06,136.89,2025-06-28
6583,10,1,2025-06,7686.71,2025-06-28
6584,10,2,2025-06,1114.13,2025-06-28
6585,10,3,2025-06,148.38,2025-06-28
6586,10,4,2025-06,257.04,2025-06-28
6587,10,5,2025-06,697.65,2025-06-28
6588,10,6,2025-06,175.67,2025-06-28
6589,11,1,2025-06,7379.24,2025-06-28
6590,11,2,2025-06,1033.00,2025-06-28
6591,11,3,2025-06,143.56,2025-06-28
6592,11,4,2025-06,257.04,2025-06-28
6593,11,5,2025-06,728.45,2025-06-28
6594,11,6,2025-06,160.90,2025-06-28
6595,12,1,2025-06,5964.89,2025-06-28
6596,12,2,2025-06,806.92,2025-06-28
6597,12,3,2025-06,99.40,2025-06-28
6598,12,4,2025-06,257.04,2025-06-28
6599,12,5,2025-06,651.79,2025-06-28
6600,12,6,2025-06,125.87,2025-06-28
6601,13,1,2025-06,7563.72,2025-06-28
6602,13,2,2025-06,1148.41,2025-06-28
6603,13,3,2025-06,128.03,2025-06-28
6604,13,4,2025-06,257.04,2025-06-28
6605,13,5,2025-06,857.45,2025-06-28
6606,13,6,2025-06,163.28,2025-06-28
6607,1,1,2025-07,15926.87,2025-07-28
6608,1,2,2025-07,1980.50,2025-07-28
6609,1,3,2025-07,272.47,2025-07-28
6610,1,4,2025-07,257.04,2025-07-28
6611,1,5,2025-07,1209.35,2025-07-28
6612,1,6,2025-07,345.18,2025-07-28
6613,2,1,2025-07,12237.24,2025-07-28
6614,2,2,2025-07,1687.20,2025-07-28
6615,2,3,2025-07,210.50,2025-07-28
6616,2,4,2025-07,257.04,2025-07-28
6617,2,5,2025-07,977.57,2025-07-28
6618,2,6,2025-07,262.39,2025-07-28
6619,3,1,2025-07,10146.46,2025-07-28
6620,3,2,2025-07,1360.71,2025-07-28
6621,3,3,2025-07,196.28,2025-07-28
6622,3,4,2025-07,257.04,2025-07-28
6623,3,5,2025-07,1055.57,2025-07-28
6624,3,6,2025-07,224.98,2025-07-28
6625,4,1,2025-07,8240.15,2025-07-28
6626,4,2,2025-07,1134.46,2025-07-28
6627,4,3,2025-07,149.71,2025-07-28
6628,4,4,2025-07,257.04,2025-07-28
6629,4,5,2025-07,715.59,2025-07-28
6630,4,6,2025-07,189.35,2025-07-28
6631,5,1,2025-07,6395.34,2025-07-28
6632,5,2,2025-07,844.10,2025-07-28
6633,5,3,2025-07,118.81,2025-07-28
6634,5,4,2025-07,257.04,2025-07-28
6635,5,5,2025-07,722.98,2025-07-28
6636,5,6,2025-07,147.14,2025-07-28
6637,6,1,2025-07,8424.64,2025-07-28
6638,6,2,2025-07,1104.25,2025-07-28
6639,6,3,2025-07,145.52,2025-07-28
6640,6,4,2025-07,257.04,2025-07-28
6641,6,5,2025-07,819.69,2025-07-28
6642,6,6,2025-07,191.65,2025-07-28
6643,7,1,2025-07,7256.26,2025-07-28
6644,7,2,2025-07,912.68,2025-07-28
6645,7,3,2025-07,125.91,2025-07-28
6646,7,4,2025-07,257.04,2025-07-28
6647,7,5,2025-07,608.17,2025-07-28
6648,7,6,2025-07,161.14,2025-07-28
6649,8,1,2025-07,7932.69,2025-07-28
6650,8,2,2025-07,972.65,2025-07-28
6651,8,3,2025-07,133.50,2025-07-28
6652,8,4,2025-07,257.04,2025-07-28
6653,8,5,2025-07,624.72,2025-07-28
6654,8,6,2025-07,181.74,2025-07-28
6655,9,1,2025-07,6210.86,2025-07-28
6656,9,2,2025-07,822.09,2025-07-28
6657,9,3,2025-07,103.41,2025-07-28
6658,9,4,2025-07,257.04,2025-07-28
6659,9,5,2025-07,465.11,2025-07-28
6660,9,6,2025-07,140.83,2025-07-28
6661,10,1,2025-07,7686.71,2025-07-28
6662,10,2,2025-07,1004.50,2025-07-28
6663,10,3,2025-07,124.28,2025-07-28
6664,10,4,2025-07,257.04,2025-07-28
6665,10,5,2025-07,730.16,2025-07-28
6666,10,6,2025-07,163.48,2025-07-28
6667,11,1,2025-07,7379.24,2025-07-28
6668,11,2,2025-07,962.38,2025-07-28
6669,11,3,2025-07,124.59,2025-07-28
6670,11,4,2025-07,257.04,2025-07-28
6671,11,5,2025-07,652.36,2025-07-28
6672,11,6,2025-07,168.23,2025-07-28
6673,12,1,2025-07,5964.89,2025-07-28
6674,12,2,2025-07,789.75,2025-07-28
6675,12,3,2025-07,113.72,2025-07-28
6676,12,4,2025-07,257.04,2025-07-28
6677,12,5,2025-07,655.98,2025-07-28
6678,12,6,2025-07,136.14,2025-07-28
6679,13,1,2025-07,7563.72,2025-07-28
6680,13,2,2025-07,951.82,2025-07-28
6681,13,3,2025-07,124.15,2025-07-28
6682,13,4,2025-07,257.04,2025-07-28
6683,13,5,2025-07,568.19,2025-07-28
6684,13,6,2025-07,162.94,2025-07-28
6685,1,1,2025-08,15926.87,2025-08-28
6686,1,2,2025-08,1967.90,2025-08-28
6687,1,3,2025-08,289.44,2025-08-28
6688,1,4,2025-08,257.04,2025-08-28
6689,1,5,2025-08,1065.87,2025-08-28
6690,1,6,2025-08,349.51,2025-08-28
6691,2,1,2025-08,12237.24,2025-08-28
6692,2,2,2025-08,1549.68,2025-08-28
6693,2,3,2025-08,207.99,2025-08-28
6694,2,4,2025-08,257.04,2025-08-28
6695,2,5,2025-08,967.22,2025-08-28
6696,2,6,2025-08,281.36,2025-08-28
6697,3,1,2025-08,10146.46,2025-08-28
6698,3,2,2025-08,1255.05,2025-08-28
6699,3,3,2025-08,174.80,2025-08-28
6700,3,4,2025-08,257.04,2025-08-28
6701,3,5,2025-08,1079.71,2025-08-28
6702,3,6,2025-08,231.25,2025-08-28
6703,4,1,2025-08,8240.15,2025-08-28
6704,4,2,2025-08,1142.87,2025-08-28
6705,4,3,2025-08,144.14,2025-08-28
6706,4,4,2025-08,257.04,2025-08-28
6707,4,5,2025-08,944.08,2025-08-28
6708,4,6,2025-08,185.75,2025-08-28
6709,5,1,2025-08,6395.34,2025-08-28
6710,5,2,2025-08,895.58,2025-08-28
6711,5,3,2025-08,117.50,2025-08-28
6712,5,4,2025-08,257.04,2025-08-28
6713,5,5,2025-08,557.30,2025-08-28
6714,5,6,2025-08,142.61,2025-08-28
6715,6,1,2025-08,8424.64,2025-08-28
6716,6,2,2025-08,1112.67,2025-08-28
6717,6,3,2025-08,165.04,2025-08-28
6718,6,4,2025-08,257.04,2025-08-28
6719,6,5,2025-08,788.16,2025-08-28
6720,6,6,2025-08,192.81,2025-08-28
6721,7,1,2025-08,7256.26,2025-08-28
6722,7,2,2025-08,921.45,2025-08-28
6723,7,3,2025-08,118.51,2025-08-28
6724,7,4,2025-08,257.04,2025-08-28
6725,7,5,2025-08,722.57,2025-08-28
6726,7,6,2025-08,155.32,2025-08-28
6727,8,1,2025-08,7932.69,2025-08-28
6728,8,2,2025-08,976.16,2025-08-28
6729,8,3,2025-08,151.11,2025-08-28
6730,8,4,2025-08,257.04,2025-08-28
6731,8,5,2025-08,732.32,2025-08-28
6732,8,6,2025-08,172.07,2025-08-28
6733,9,1,2025-08,6210.86,2025-08-28
6734,9,2,2025-08,816.46,2025-08-28
6735,9,3,2025-08,107.20,2025-08-28
6736,9,4,2025-08,257.04,2025-08-28
6737,9,5,2025-08,597.31,2025-08-28
6738,9,6,2025-08,142.24,2025-08-28
6739,10,1,2025-08,7686.71,2025-08-28
6740,10,2,2025-08,1024.83,2025-08-28
6741,10,3,2025-08,126.03,2025-08-28
6742,10,4,2025-08,257.04,2025-08-28
6743,10,5,2025-08,740.80,2025-08-28
6744,10,6,2025-08,174.37,2025-08-28
6745,11,1,2025-08,7379.24,2025-08-28
6746,11,2,2025-08,1014.93,2025-08-28
6747,11,3,2025-08,124.11,2025-08-28
6748,11,4,2025-08,257.04,2025-08-28
6749,11,5,2025-08,844.49,2025-08-28
6750,11,6,2025-08,163.31,2025-08-28
6751,12,1,2025-08,5964.89,2025-08-28
6752,12,2,2025-08,748.92,2025-08-28
6753,12,3,2025-08,110.44,2025-08-28
6754,12,4,2025-08,257.04,2025-08-28
6755,12,5,2025-08,402.64,2025-08-28
6756,12,6,2025-08,135.22,2025-08-28
6757,13,1,2025-08,7563.72,2025-08-28
6758,13,2,2025-08,996.30,2025-08-28
6759,13,3,2025-08,144.76,2025-08-28
6760,13,4,2025-08,257.04,2025-08-28
6761,13,5,2025-08,577.81,2025-08-28
6762,13,6,2025-08,174.21,2025-08-28
6763,1,1,2025-09,15926.87,2025-09-28
6764,1,2,2025-09,2021.42,2025-09-28
6765,1,3,2025-09,311.61,2025-09-28
6766,1,4,2025-09,257.04,2025-09-28
6767,1,5,2025-09,1143.99,2025-09-28
6768,1,6,2025-09,368.86,2025-09-28
6769,2,1,2025-09,12237.24,2025-09-28
6770,2,2,2025-09,1610.04,2025-09-28
6771,2,3,2025-09,235.85,2025-09-28
6772,2,4,2025-09,257.04,2025-09-28
6773,2,5,2025-09,846.49,2025-09-28
6774,2,6,2025-09,273.74,2025-09-28
6775,3,1,2025-09,10146.46,2025-09-28
6776,3,2,2025-09,1340.66,2025-09-28
6777,3,3,2025-09,178.47,2025-09-28
6778,3,4,2025-09,257.04,2025-09-28
6779,3,5,2025-09,951.65,2025-09-28
6780,3,6,2025-09,222.84,2025-09-28
6781,4,1,2025-09,8240.15,2025-09-28
6782,4,2,2025-09,1138.82,2025-09-28
6783,4,3,2025-09,159.73,2025-09-28
6784,4,4,2025-09,257.04,2025-09-28
6785,4,5,2025-09,848.68,2025-09-28
6786,4,6,2025-09,188.47,2025-09-28
6787,5,1,2025-09,6395.34,2025-09-28
6788,5,2,2025-09,860.33,2025-09-28
6789,5,3,2025-09,112.49,2025-09-28
6790,5,4,2025-09,257.04,2025-09-28
6791,5,5,2025-09,716.52,2025-09-28
6792,5,6,2025-09,145.97,2025-09-28
6793,6,1,2025-09,8424.64,2025-09-28
6794,6,2,2025-09,1108.10,2025-09-28
6795,6,3,2025-09,146.46,2025-09-28
6796,6,4,2025-09,257.04,2025-09-28
6797,6,5,2025-09,624.94,2025-09-28
6798,6,6,2025-09,180.20,2025-09-28
6799,7,1,2025-09,7256.26,2025-09-28
6800,7,2,2025-09,976.58,2025-09-28
6801,7,3,2025-09,128.45,2025-09-28
6802,7,4,2025-09,257.04,2025-09-28
6803,7,5,2025-09,594.36,2025-09-28
6804,7,6,2025-09,155.57,2025-09-28
6805,8,1,2025-09,7932.69,2025-09-28
6806,8,2,2025-09,1104.29,2025-09-28
6807,8,3,2025-09,136.22,2025-09-28
6808,8,4,2025-09,257.04,2025-09-28
6809,8,5,2025-09,787.01,2025-09-28
6810,8,6,2025-09,175.95,2025-09-28
6811,9,1,2025-09,6210.86,2025-09-28
6812,9,2,2025-09,759.16,2025-09-28
6813,9,3,2025-09,116.51,2025-09-28
6814,9,4,2025-09,257.04,2025-09-28
6815,9,5,2025-09,699.07,2025-09-28
6816,9,6,2025-09,137.41,2025-09-28
6817,10,1,2025-09,7686.71,2025-09-28
6818,10,2,2025-09,934.45,2025-09-28
6819,10,3,2025-09,142.03,2025-09-28
6820,10,4,2025-09,257.04,2025-09-28
6821,10,5,2025-09,637.95,2025-09-28
6822,10,6,2025-09,167.48,2025-09-28
6823,11,1,2025-09,7379.24,2025-09-28
6824,11,2,2025-09,945.57,2025-09-28
6825,11,3,2025-09,135.07,2025-09-28
6826,11,4,2025-09,257.04,2025-09-28
6827,11,5,2025-09,830.62,2025-09-28
6828,11,6,2025-09,160.27,2025-09-28
6829,12,1,2025-09,5964.89,2025-09-28
6830,12,2,2025-09,729.19,2025-09-28
6831,12,3,2025-09,100.15,2025-09-28
6832,12,4,2025-09,257.04,2025-09-28
6833,12,5,2025-09,664.39,2025-09-28
6834,12,6,2025-09,132.94,2025-09-28
6835,13,1,2025-09,7563.72,2025-09-28
6836,13,2,2025-09,968.01,2025-09-28
6837,13,3,2025-09,123.73,2025-09-28
6838,13,4,2025-09,257.04,2025-09-28
6839,13,5,2025-09,590.72,2025-09-28
6840,13,6,2025-09,172.88,2025-09-28
6841,1,1,2025-10,15926.87,2025-10-28
6842,1,2,2025-10,2062.00,2025-10-28
6843,1,3,2025-10,277.58,2025-10-28
6844,1,4,2025-10,257.04,2025-10-28
6845,1,5,2025-10,1414.69,2025-10-28
6846,1,6,2025-10,343.78,2025-10-28
6847,2,1,2025-10,12237.24,2025-10-28
6848,2,2,2025-10,1664.38,2025-10-28
6849,2,3,2025-10,210.69,2025-10-28
6850,2,4,2025-10,257.04,2025-10-28
6851,2,5,2025-10,1113.77,2025-10-28
6852,2,6,2025-10,280.96,2025-10-28
6853,3,1,2025-10,10146.46,2025-10-28
6854,3,2,2025-10,1221.08,2025-10-28
6855,3,3,2025-10,190.37,2025-10-28
6856,3,4,2025-10,257.04,2025-10-28
6857,3,5,2025-10,964.75,2025-10-28
6858,3,6,2025-10,218.35,2025-10-28
6859,4,1,2025-10,8240.15,2025-10-28
6860,4,2,2025-10,996.44,2025-10-28
6861,4,3,2025-10,138.07,2025-10-28
6862,4,4,2025-10,257.04,2025-10-28
6863,4,5,2025-10,630.73,2025-10-28
6864,4,6,2025-10,176.68,2025-10-28
6865,5,1,2025-10,6395.34,2025-10-28
6866,5,2,2025-10,871.60,2025-10-28
6867,5,3,2025-10,107.10,2025-10-28
6868,5,4,2025-10,257.04,2025-10-28
6869,5,5,2025-10,553.84,2025-10-28
6870,5,6,2025-10,138.92,2025-10-28
6871,6,1,2025-10,8424.64,2025-10-28
6872,6,2,2025-10,1096.06,2025-10-28
6873,6,3,2025-10,156.03,2025-10-28
6874,6,4,2025-10,257.04,2025-10-28
6875,6,5,2025-10,876.74,2025-10-28
6876,6,6,2025-10,193.26,2025-10-28
6877,7,1,2025-10,7256.26,2025-10-28
6878,7,2,2025-10,947.00,2025-10-28
6879,7,3,2025-10,117.20,2025-10-28
6880,7,4,2025-10,257.04,2025-10-28
6881,7,5,2025-10,540.79,2025-10-28
6882,7,6,2025-10,157.84,2025-10-28
6883,8,1,2025-10,7932.69,2025-10-28
6884,8,2,2025-10,1005.39,2025-10-28
6885,8,3,2025-10,132.57,2025-10-28
6886,8,4,2025-10,257.04,2025-10-28
6887,8,5,2025-10,663.05,2025-10-28
6888,8,6,2025-10,183.36,2025-10-28
6889,9,1,2025-10,6210.86,2025-10-28
6890,9,2,2025-10,858.65,2025-10-28
6891,9,3,2025-10,121.30,2025-10-28
6892,9,4,2025-10,257.04,2025-10-28
6893,9,5,2025-10,465.15,2025-10-28
6894,9,6,2025-10,139.64,2025-10-28
6895,10,1,2025-10,7686.71,2025-10-28
6896,10,2,2025-10,1053.14,2025-10-28
6897,10,3,2025-10,130.88,2025-10-28
6898,10,4,2025-10,257.04,2025-10-28
6899,10,5,2025-10,775.15,2025-10-28
6900,10,6,2025-10,169.01,2025-10-28
6901,11,1,2025-10,7379.24,2025-10-28
6902,11,2,2025-10,1022.00,2025-10-28
6903,11,3,2025-10,132.68,2025-10-28
6904,11,4,2025-10,257.04,2025-10-28
6905,11,5,2025-10,625.93,2025-10-28
6906,11,6,2025-10,163.54,2025-10-28
6907,12,1,2025-10,5964.89,2025-10-28
6908,12,2,2025-10,741.64,2025-10-28
6909,12,3,2025-10,99.86,2025-10-28
6910,12,4,2025-10,257.04,2025-10-28
6911,12,5,2025-10,464.76,2025-10-28
6912,12,6,2025-10,126.79,2025-10-28
6913,13,1,2025-10,7563.72,2025-10-28
6914,13,2,2025-10,914.33,2025-10-28
6915,13,3,2025-10,128.37,2025-10-28
6916,13,4,2025-10,257.04,2025-10-28
6917,13,5,2025-10,598.55,2025-10-28
6918,13,6,2025-10,173.63,2025-10-28
6919,1,1,2025-11,15926.87,2025-11-28
6920,1,2,2025-11,2209.53,2025-11-28
6921,1,3,2025-11,312.15,2025-11-28
6922,1,4,2025-11,257.04,2025-11-28
6923,1,5,2025-11,1774.32,2025-11-28
6924,1,6,2025-11,341.85,2025-11-28
6925,2,1,2025-11,12237.24,2025-11-28
6926,2,2,2025-11,1627.66,2025-11-28
6927,2,3,2025-11,235.26,2025-11-28
6928,2,4,2025-11,257.04,2025-11-28
6929,2,5,2025-11,837.31,2025-11-28
6930,2,6,2025-11,274.83,2025-11-28
6931,3,1,2025-11,10146.46,2025-11-28
6932,3,2,2025-11,1254.26,2025-11-28
6933,3,3,2025-11,167.95,2025-11-28
6934,3,4,2025-11,257.04,2025-11-28
6935,3,5,2025-11,854.06,2025-11-28
6936,3,6,2025-11,217.90,2025-11-28
6937,4,1,2025-11,8240.15,2025-11-28
6938,4,2,2025-11,1069.98,2025-11-28
6939,4,3,2025-11,156.19,2025-11-28
6940,4,4,2025-11,257.04,2025-11-28
6941,4,5,2025-11,921.16,2025-11-28
6942,4,6,2025-11,173.58,2025-11-28
6943,5,1,2025-11,6395.34,2025-11-28
6944,5,2,2025-11,819.01,2025-11-28
6945,5,3,2025-11,115.76,2025-11-28
6946,5,4,2025-11,257.04,2025-11-28
6947,5,5,2025-11,591.56,2025-11-28
6948,5,6,2025-11,137.47,2025-11-28
6949,6,1,2025-11,8424.64,2025-11-28
6950,6,2,2025-11,1091.02,2025-11-28
6951,6,3,2025-11,157.96,2025-11-28
6952,6,4,2025-11,257.04,2025-11-28
6953,6,5,2025-11,776.98,2025-11-28
6954,6,6,2025-11,188.99,2025-11-28
6955,7,1,2025-11,7256.26,2025-11-28
6956,7,2,2025-11,959.66,2025-11-28
6957,7,3,2025-11,140.40,2025-11-28
6958,7,4,2025-11,257.04,2025-11-28
6959,7,5,2025-11,691.29,2025-11-28
6960,7,6,2025-11,164.18,2025-11-28
6961,8,1,2025-11,7932.69,2025-11-28
6962,8,2,2025-11,1098.37,2025-11-28
6963,8,3,2025-11,138.77,2025-11-28
6964,8,4,2025-11,257.04,2025-11-28
6965,8,5,2025-11,861.86,2025-11-28
6966,8,6,2025-11,167.03,2025-11-28
6967,9,1,2025-11,6210.86,2025-11-28
6968,9,2,2025-11,751.52,2025-11-28
6969,9,3,2025-11,119.97,2025-11-28
6970,9,4,2025-11,257.04,2025-11-28
6971,9,5,2025-11,672.84,2025-11-28
6972,9,6,2025-11,142.21,2025-11-28
6973,10,1,2025-11,7686.71,2025-11-28
6974,10,2,2025-11,1022.68,2025-11-28
6975,10,3,2025-11,129.75,2025-11-28
6976,10,4,2025-11,257.04,2025-11-28
6977,10,5,2025-11,702.53,2025-11-28
6978,10,6,2025-11,164.62,2025-11-28
6979,11,1,2025-11,7379.24,2025-11-28
6980,11,2,2025-11,989.59,2025-11-28
6981,11,3,2025-11,132.17,2025-11-28
6982,11,4,2025-11,257.04,2025-11-28
6983,11,5,2025-11,603.32,2025-11-28
6984,11,6,2025-11,158.52,2025-11-28
6985,12,1,2025-11,5964.89,2025-11-28
6986,12,2,2025-11,829.02,2025-11-28
6987,12,3,2025-11,101.14,2025-11-28
6988,12,4,2025-11,257.04,2025-11-28
6989,12,5,2025-11,679.67,2025-11-28
6990,12,6,2025-11,130.49,2025-11-28
6991,13,1,2025-11,7563.72,2025-11-28
6992,13,2,2025-11,1046.46,2025-11-28
6993,13,3,2025-11,141.81,2025-11-28
6994,13,4,2025-11,257.04,2025-11-28
6995,13,5,2025-11,619.94,2025-11-28
6996,13,6,2025-11,169.61,2025-11-28
6997,1,1,2025-12,15926.87,2025-12-28
